label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,ADMM_RHO,ADMM_RHO_U,ADMM_TOL,MAX_ADMM_ITER,MIN_LIN_VEL,N,Q_HDG,Q_LAT,Q_LAT_VEL,Q_VEL,Q_YAW,R_ACCEL,R_STEER,STABILITY_LIMIT,WALL_END,WALL_MARGIN,WALL_START,WALL_STRIDE,WP_ADVANCE_MAX,W_ACCEL_RATE,W_DELTA_ACT,W_JERK,dt
QL=13000+QH=1500+QV=30,Phase 2,hardware,53.942,5,0,0.6106,0.1108,1.1305,0.2215,4.67,1.8642,4.3167,9.5,128.3,0,0.0,1.8,OK,25.435364,20.0,5.0,20,2.0,10,1500,13000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1500+QV=32,Phase 2,hardware,600.0,4,1,0.3112,0.0194,0.6477,0.0346,4.43,0.3621,4.3167,10.7,154.2,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1500,13000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1500+QV=35,Phase 2,hardware,57.012,5,0,0.9819,0.1566,1.3381,0.2278,4.74,1.7156,4.3167,13.9,125.1,0,0.0,2.9,OK,25.435364,20.0,5.0,20,2.0,10,1500,13000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1500+QV=40,Phase 2,hardware,600.0,4,1,0.294,0.0179,0.8362,0.0399,4.86,0.3402,4.3167,8.0,108.5,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1500,13000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=12,Phase 2,hardware,600.0,4,1,0.7774,0.0741,1.569,0.211,2.42,0.6623,4.3167,11.6,121.9,1,0.0,2.4,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=14,Phase 2,hardware,119.668,4,1,1.3226,0.2996,1.8856,0.8439,2.77,3.1675,4.3167,33.7,203.9,0,0.0,7.5,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=16,Phase 2,hardware,114.031,4,1,1.2685,0.2829,1.8295,0.7943,2.95,3.0338,4.3167,30.8,159.5,0,0.0,6.9,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=18,Phase 2,hardware,193.333,2,3,2.3186,0.9164,2.1119,1.1772,3.26,4.0852,5.1339,64.7,162.2,0,0.0,14.7,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=20,Phase 2,hardware,86.289,4,1,1.082,0.2304,1.7008,0.4711,4.64,2.4802,4.3167,18.4,144.8,0,0.0,4.1,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=22,Phase 2,hardware,84.054,4,1,1.0938,0.1923,1.714,0.4846,4.05,2.3286,4.3167,19.6,152.9,0,0.0,4.2,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=24,Phase 2,hardware,600.0,4,1,1.1533,0.2068,0.8003,0.1486,4.33,1.9721,4.3167,8.4,130.5,1,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=26,Phase 2,hardware,600.0,4,1,0.3169,0.0191,0.615,0.0273,4.02,0.3887,4.3167,7.1,93.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=28,Phase 2,hardware,62.79,5,0,0.929,0.1541,1.7056,0.2957,4.59,1.9512,4.3167,15.3,140.6,0,0.0,3.4,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=30,Phase 2,hardware,53.669,5,0,0.6539,0.1145,1.1294,0.2274,5.09,1.8823,4.3167,8.4,119.1,0,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=32,Phase 2,hardware,600.0,4,1,0.3168,0.0195,0.6588,0.035,4.49,0.3624,4.3167,7.2,125.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=35,Phase 2,hardware,600.0,4,1,0.3841,0.0753,0.565,0.0983,4.74,1.2507,4.3167,7.2,122.1,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1600+QV=40,Phase 2,hardware,58.582,5,0,0.9869,0.1544,1.6893,0.2896,4.83,1.7616,4.3167,17.0,150.1,0,0.0,3.6,OK,25.435364,20.0,5.0,20,2.0,10,1600,13000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=12,Phase 2,hardware,600.0,4,1,0.7788,0.0738,1.5692,0.2088,2.38,0.6617,4.3167,12.1,129.8,1,0.0,2.5,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=14,Phase 2,hardware,600.0,4,1,0.4648,0.0248,1.2104,0.1117,2.67,0.5142,4.3167,10.2,96.2,1,0.0,2.1,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=16,Phase 2,hardware,189.676,2,3,3.0031,1.1535,1.2484,0.3884,2.83,3.5506,5.1736,32.3,134.8,0,0.0,7.1,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=18,Phase 2,hardware,191.971,2,3,2.3769,0.9094,2.0788,1.1535,3.28,4.0292,5.079,65.1,244.4,0,0.0,14.5,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=20,Phase 2,hardware,190.957,2,3,2.1473,0.8971,2.1497,1.2133,3.44,4.1083,5.264,63.4,142.9,0,0.0,14.8,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=22,Phase 2,hardware,60.334,5,0,0.587,0.1227,0.9064,0.2218,4.69,2.1727,4.3167,7.8,125.7,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=24,Phase 2,hardware,76.681,4,1,0.9142,0.2082,1.6463,0.3384,4.7,2.2589,4.3167,15.5,203.0,0,0.0,3.3,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=26,Phase 2,hardware,600.0,4,1,0.7598,0.0668,1.3748,0.1739,4.71,1.0889,4.3167,7.2,112.7,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=28,Phase 2,hardware,66.427,5,0,1.085,0.1802,1.516,0.2499,4.17,1.9432,4.3167,14.3,138.4,0,0.0,3.1,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=30,Phase 2,hardware,600.0,4,1,0.7123,0.0637,1.3368,0.1661,4.48,1.0684,4.3167,7.7,128.3,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=32,Phase 2,hardware,600.0,4,1,0.6562,0.0622,1.1922,0.1572,4.02,1.078,4.3167,7.1,219.1,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=35,Phase 2,hardware,600.0,4,1,0.3737,0.0186,0.59,0.0314,4.79,0.3579,4.3167,8.2,124.3,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=13000+QH=1800+QV=40,Phase 2,hardware,600.0,4,1,0.343,0.0183,0.8001,0.0371,4.81,0.3467,4.3167,7.9,96.3,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1800,13000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=12,Phase 2,hardware,123.371,4,1,1.4228,0.2984,2.0324,1.1158,2.88,3.0981,4.3167,43.7,120.6,0,0.0,10.0,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=14,Phase 2,hardware,119.211,4,1,1.4264,0.2726,1.955,1.0874,2.84,2.9651,4.3167,44.1,276.3,0,0.0,10.1,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=16,Phase 2,hardware,600.0,4,1,0.8473,0.147,1.2033,0.1897,4.01,1.9694,4.3167,8.0,180.3,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=18,Phase 2,hardware,600.0,3,2,0.8612,0.1382,1.1876,0.3661,3.98,2.125,4.3167,9.5,165.1,1,0.0,2.0,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=20,Phase 2,hardware,67.735,4,1,0.9252,0.178,1.5437,0.3207,4.88,1.9329,4.3167,14.3,122.0,0,0.0,3.1,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=22,Phase 2,hardware,62.196,4,1,0.4461,0.1232,1.0077,0.3133,4.59,1.9974,4.3167,7.4,114.5,0,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=24,Phase 2,hardware,600.0,4,1,0.7054,0.0752,1.3373,0.2339,4.42,1.1445,4.3167,6.7,100.9,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=26,Phase 2,hardware,600.0,4,1,0.7469,0.0654,1.3904,0.1863,4.34,1.0243,4.3167,7.3,109.2,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=28,Phase 2,hardware,600.0,4,1,0.716,0.0612,1.2813,0.1419,4.79,0.9245,4.3167,7.3,132.9,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=30,Phase 2,hardware,51.677,5,0,0.5878,0.0954,1.3156,0.2939,4.71,1.7515,4.3167,10.3,141.5,0,0.0,2.1,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=32,Phase 2,hardware,140.291,3,2,1.8847,0.4122,1.9213,1.2734,3.61,3.1554,4.3167,64.5,152.6,0,0.0,15.0,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=35,Phase 2,hardware,140.574,3,2,1.923,0.4452,1.938,1.357,3.68,3.0162,4.3167,64.9,138.2,0,0.0,15.3,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=400+QV=40,Phase 2,hardware,600.0,4,1,0.3977,0.0675,0.7428,0.1067,5.14,1.1004,4.3167,7.4,204.3,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,400,14000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=12,Phase 2,hardware,600.0,4,1,0.9578,0.0763,1.4628,0.2485,2.53,0.734,4.3167,16.8,157.7,1,0.0,3.6,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=14,Phase 2,hardware,116.473,4,1,1.3545,0.2714,1.8558,0.9828,2.85,2.9588,4.3167,40.4,171.0,0,0.0,9.0,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=16,Phase 2,hardware,600.0,4,1,0.8558,0.1687,1.1842,0.1955,3.51,2.1263,4.3167,8.3,125.8,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=18,Phase 2,hardware,133.101,2,3,2.1371,0.7443,2.9697,0.3099,4.35,2.5703,4.3167,20.2,131.8,0,0.0,4.2,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=20,Phase 2,hardware,600.0,4,1,0.5438,0.0671,0.8997,0.1568,4.54,1.2685,4.3167,6.5,94.3,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=22,Phase 2,hardware,600.0,4,1,0.7588,0.0759,1.3378,0.2241,4.45,1.1289,4.3167,7.0,89.8,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=24,Phase 2,hardware,600.0,4,1,0.7421,0.0793,1.4199,0.2443,4.54,1.1369,4.3167,7.5,105.8,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=26,Phase 2,hardware,600.0,4,1,0.7607,0.065,1.3896,0.1802,4.31,1.0292,4.3167,7.0,108.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=28,Phase 2,hardware,600.0,4,1,0.6119,0.0559,0.9859,0.1057,4.87,1.0354,4.3167,7.2,104.5,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=30,Phase 2,hardware,46.234,5,0,0.4706,0.1099,0.9775,0.2045,4.94,1.6209,4.3167,7.7,127.8,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=32,Phase 2,hardware,600.0,4,1,0.2886,0.0177,0.8003,0.0394,4.87,0.3365,4.3167,8.0,121.5,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=35,Phase 2,hardware,141.371,3,2,1.9185,0.4233,1.9373,1.2873,3.67,3.1664,4.3167,63.8,140.6,0,0.0,15.0,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=500+QV=40,Phase 2,hardware,600.0,4,1,0.3821,0.054,0.7384,0.0922,4.78,0.88,4.3167,6.9,139.6,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,500,14000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=12,Phase 2,hardware,110.708,4,1,1.1192,0.2797,1.7773,0.802,2.78,2.9136,4.3167,28.9,184.8,0,0.0,6.6,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=14,Phase 2,hardware,113.312,4,1,1.2935,0.2594,1.86,0.9293,3.24,2.9835,4.3167,37.2,133.5,0,0.0,8.6,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=16,Phase 2,hardware,600.0,4,1,0.6356,0.1073,1.008,0.1001,4.21,1.4978,4.3167,6.4,131.6,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=18,Phase 2,hardware,71.397,4,1,0.6041,0.1353,1.4567,0.4035,4.32,2.2102,4.3167,14.0,266.9,0,0.0,3.0,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=20,Phase 2,hardware,600.0,4,1,0.4327,0.0329,0.7631,0.0667,4.05,0.5669,4.3167,6.5,105.8,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=22,Phase 2,hardware,59.662,5,0,0.7582,0.1322,1.1638,0.2958,4.48,1.9282,4.3167,9.3,107.0,0,0.0,1.9,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=24,Phase 2,hardware,71.49,4,1,0.9802,0.1784,1.7038,0.3651,4.39,1.9568,4.3167,15.9,220.5,0,0.0,3.5,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=26,Phase 2,hardware,600.0,4,1,0.4874,0.0706,0.9926,0.1242,4.29,1.1253,4.3167,6.4,94.2,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=14000+QH=600+QV=28,Phase 2,hardware,55.058,5,0,0.7353,0.1308,1.2463,0.2709,4.8,1.7905,4.3167,11.6,135.7,0,0.0,2.4,OK,25.435364,20.0,5.0,20,2.0,10,600,14000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
