label,phase,raceline,score,tracker_score,fastest_score,promotable,promotable_deficit,promotable_reason,passed,failed,failed_non_speed,scenario_count,scenario_failures,recovery_failures,main_failed,lap_time_est,completed_laps,progress_m,avg_progress_mps,max_steer_change,steer_reversals,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,solver_optimal_rate,solver_max_iter_rate,avg_lap_time,status,return_code,scenario_race_status,scenario_race_lap_time_est,scenario_race_avg_progress_mps,scenario_race_avg_lat_err,scenario_race_avg_vx,scenario_race_wall_collisions,scenario_race_failed_non_speed,scenario_race_speed_check_pass,scenario_avoid_single_status,scenario_avoid_single_lap_time_est,scenario_avoid_single_avg_progress_mps,scenario_avoid_single_avg_lat_err,scenario_avoid_single_avg_vx,scenario_avoid_single_wall_collisions,scenario_avoid_single_failed_non_speed,scenario_avoid_single_speed_check_pass,scenario_avoid_double_status,scenario_avoid_double_lap_time_est,scenario_avoid_double_avg_progress_mps,scenario_avoid_double_avg_lat_err,scenario_avoid_double_avg_vx,scenario_avoid_double_wall_collisions,scenario_avoid_double_failed_non_speed,scenario_avoid_double_speed_check_pass,Q_LAT,Q_HDG,Q_VEL,Q_LAT_VEL,Q_YAW,R_STEER,R_ACCEL,W_JERK,W_ACCEL_RATE,RHO,RHO_U,TOL,MAX_ITER,WALL_END,WALL_STRIDE,WALL_MARGIN,HORIZON,PRED_DT
L=9000+H=4200+V=50+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049175,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010275000000000001,0.00015,0.1593,0.0,1.0961,1.09535,0.0726,0.0596,0.32,0.00015,4.4992,4.4994,1121.575,101956.9,0,0.0,3.275,0.99200825,0.00799175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0003,1.0948,0.0003,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,4200,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=4200+V=50+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049175,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010275000000000001,0.00015,0.1593,0.0,1.0961,1.09535,0.0726,0.0596,0.32,0.00015,4.4992,4.4994,1148.625,75532.1,0,0.0,3.275,0.99200825,0.00799175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0003,1.0948,0.0003,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,4200,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=4200+V=50+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049175,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010275000000000001,0.00015,0.1593,0.0,1.0961,1.09535,0.0726,0.0596,0.32,0.00015,4.4992,4.4994,1120.125,37411.6,0,0.0,3.275,0.99200825,0.00799175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0003,1.0948,0.0003,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,4200,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=4200+V=50+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,0.0,status_not_ok|scenario_failure|race_not_ok|solver_maxiter_rate_high,14,4,1,3,1,0,1,13.91605,16,111.392675,1.714725,0.1966,5.25,1.0961,0.3932,0.5837,0.07905,4.47,1.7022249999999999,2.0167,4.4994,1274.975,49813.1,0,0.0,3.525,0.98146675,0.01853325,13.91605,EXIT_FAIL,1,EXIT_FAIL,18.6575,1.1347,0.6305,1.1587,0,1,0,OK,9.0675,2.3143,0.1414,2.2918,0,0,0,OK,9.2817,2.2752,0.1704,2.1997,0,0,0,9000,4200,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=4200+V=42+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047388,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.05115,0.00075,0.2175,0.0,1.0961,1.087725,0.1091,0.082375,0.45,0.000925,4.497075,4.4994,2839.725,52209.4,0,0.0,8.35,0.9047915,0.0952085,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0883,0.0009,0,1,0,EXIT_FAIL,999.0,0.0008,1.0885,0.0009,0,1,0,EXIT_FAIL,999.0,0.0008,1.0858,0.001,0,1,0,9000,4200,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=4200+V=53+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049787,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00835,0.000125,0.1538,0.0,1.0961,1.09525,0.0707,0.0596,0.36,0.000175,4.4992,4.4994,1051.05,39492.5,0,0.0,3.075,0.9936625,0.006337499999999999,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0004,1.0949,0.0004,0,1,0,EXIT_FAIL,999.0,0.0001,1.0951,0.0001,0,1,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=4200+V=53+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049875,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.005475,7.500000000000001e-05,0.1172,0.0,1.0961,1.095425,0.0697,0.059475,0.2,0.0001,4.499225,4.4994,1123.15,150589.9,0,0.0,3.175,0.9940122499999999,0.00598775,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0955,0.0002,0,1,0,EXIT_FAIL,999.0,0.0002,1.0946,0.0002,0,1,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=4200+V=53+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049375,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010175,0.000125,0.169,0.0,1.0961,1.0957,0.0722,0.058275,0.29,0.00019999999999999998,4.4992,4.4994,1120.65,40333.2,0,0.0,3.175,0.9917542500000001,0.00824575,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0956,0.0003,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=4200+V=53+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049375,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010175,0.000125,0.169,0.0,1.0961,1.0957,0.0722,0.058275,0.29,0.00019999999999999998,4.4992,4.4994,1117.425,64176.5,0,0.0,3.175,0.9917542500000001,0.00824575,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0956,0.0003,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=4200+V=53+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049375,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.010175,0.000125,0.169,0.0,1.0961,1.0957,0.0722,0.058275,0.29,0.00019999999999999998,4.4992,4.4994,1106.45,43175.4,0,0.0,3.175,0.9917542500000001,0.00824575,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0956,0.0003,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=4200+V=53+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,1200.0,1300.0,1200.0,0,0.0,solver_maxiter_rate_high,15,3,0,3,0,0,0,11.212125,17,132.1447,1.997425,0.1966,7.25,1.0961,0.281475,0.5874,0.080425,4.5,1.9862250000000001,1.601475,4.4994,1354.3,84822.5,0,0.0,3.85,0.979379,0.020621,11.212125,OK,1,OK,13.508,1.6397,0.4235,1.6698,0,0,0,OK,8.87,2.3652,0.1298,2.3409,0,0,0,OK,8.9625,2.3451,0.1491,2.2644,0,0,0,9000,4200,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=4200+V=56+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0496,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.008225,0.000125,0.1223,0.0,1.0961,1.0949499999999999,0.0645,0.060625,0.2,0.00015000000000000001,4.4992,4.4994,992.025,53336.4,0,0.0,2.775,0.995171,0.004829,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.095,0.0001,0,1,0,EXIT_FAIL,999.0,0.0002,1.095,0.0002,0,1,0,EXIT_FAIL,999.0,0.0001,1.0948,0.0002,0,1,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=4200+V=45+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04745,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.2706,0.0,1.0961,1.08895,0.1047,0.078625,0.48,0.0008,4.497275,4.4994,3083.575,67654.5,0,0.0,9.15,0.88552075,0.11447925,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0886,0.0008,0,1,0,EXIT_FAIL,999.0,0.0008,1.0912,0.0007,0,1,0,EXIT_FAIL,999.0,0.0008,1.0874,0.0009,0,1,0,9000,4200,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=4200+V=56+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049925,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0033,2.5e-05,0.1039,0.0,1.0961,1.0953,0.0612,0.059824999999999996,0.15,0.0001,4.4993,4.4994,1131.6999999999998,49584.0,0,0.0,3.225,0.9956290000000001,0.004371,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0953,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0954,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0952,0.0001,0,1,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=4200+V=56+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0499,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.003875,5e-05,0.1745,0.0,1.0961,1.095725,0.063,0.058225,0.18,0.0001,4.4993,4.4994,1117.525,46130.7,0,0.0,3.3,0.991675,0.008325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0954,0.0001,0,1,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=4200+V=56+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0499,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.003875,5e-05,0.1745,0.0,1.0961,1.095725,0.063,0.058225,0.18,0.0001,4.4993,4.4994,1148.275,46513.9,0,0.0,3.3,0.991675,0.008325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0954,0.0001,0,1,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=4200+V=56+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,1200.0,1300.0,1200.0,0,0.0,solver_maxiter_rate_high,15,3,0,3,0,0,0,10.542275,18,136.613925,2.060675,0.1966,8.25,1.0961,0.266775,0.5902,0.08315,4.53,2.0492,1.5391249999999999,4.4994,1303.225,49755.9,0,0.0,3.8,0.97985425,0.02014575,10.542275,OK,1,OK,12.265,1.7296,0.3958,1.7609,0,0,0,OK,8.7008,2.4326,0.1209,2.4047,0,0,0,OK,8.9383,2.3509,0.1546,2.2703,0,0,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=4200+V=56+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0499,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.003875,5e-05,0.1745,0.0,1.0961,1.095725,0.063,0.058225,0.18,0.0001,4.4993,4.4994,1123.525,33447.7,0,0.0,3.3,0.991675,0.008325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0954,0.0001,0,1,0,9000,4200,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=4200+V=48+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0474,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.051699999999999996,0.00075,0.2706,0.0,1.0961,1.088375,0.1068,0.080225,0.48,0.0009,4.497075,4.4994,2712.8500000000004,42689.8,0,0.0,8.325,0.9064375,0.09356249999999999,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0879,0.0009,0,1,0,EXIT_FAIL,999.0,0.0008,1.0873,0.001,0,1,0,EXIT_FAIL,999.0,0.0008,1.0904,0.0008,0,1,0,9000,4200,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=4600+V=42+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0473,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.05525,0.0008500000000000001,0.1125,0.0,1.0961,1.085325,0.1245,0.09257499999999999,0.44,0.0009,4.497225,4.4994,961.3499999999999,124454.6,0,0.0,2.875,0.99440425,0.00559575,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0929,0.0005,0,1,0,EXIT_FAIL,999.0,0.001,1.0773,0.0013,0,1,0,EXIT_FAIL,999.0,0.001,1.0782,0.0013,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=4600+V=42+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049925,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0019,5e-05,0.1093,0.0,1.0961,1.09585,0.0623,0.057725,0.16,5e-05,4.49935,4.4994,1057.3500000000001,45031.4,0,0.0,2.95,0.9945085,0.0054915,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=4600+V=42+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04805,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0279,0.0004,0.1397,0.0,1.0961,1.0949,0.0743,0.059975,0.51,0.00030000000000000003,4.4988,4.4994,1083.475,35462.2,0,0.0,3.125,0.9936750000000001,0.006325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0941,0.0005,0,1,0,EXIT_FAIL,999.0,0.0002,1.0956,0.0002,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=4600+V=42+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0001,0.0,0.1367,0.0,1.0961,1.096,0.0586,0.057125,0.06,0.0,4.499325,4.4994,1086.525,25857.0,0,0.0,3.1,0.9922584999999999,0.0077415,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=4600+V=42+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0001,0.0,0.1367,0.0,1.0961,1.096,0.0586,0.057125,0.06,0.0,4.499325,4.4994,1086.2,42967.2,0,0.0,3.1,0.9922584999999999,0.0077415,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=4600+V=42+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0001,0.0,0.1367,0.0,1.0961,1.096,0.0586,0.057125,0.06,0.0,4.499325,4.4994,1104.375,33785.8,0,0.0,3.1,0.9922584999999999,0.0077415,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=4200+V=50+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04745,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.2706,0.0,1.0961,1.090175,0.1006,0.0753,0.44,0.0008,4.49765,4.4994,2883.95,59088.7,0,0.0,8.925,0.8901795,0.1098205,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0905,0.0008,0,1,0,EXIT_FAIL,999.0,0.0008,1.0889,0.0008,0,1,0,EXIT_FAIL,999.0,0.0008,1.0908,0.0008,0,1,0,9000,4200,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=4600+V=45+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049975,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001825,0.0,0.1606,0.0,1.0961,1.095825,0.0609,0.0579,0.15,5e-05,4.4993,4.4994,1021.8,27436.9,0,0.0,3.075,0.99164575,0.00835425,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=4600+V=45+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049913,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.003725,5e-05,0.13,0.0,1.0961,1.095725,0.0661,0.05835,0.2,7.500000000000001e-05,4.49925,4.4994,1167.8,40302.8,0,0.0,3.275,0.992429,0.007571,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0951,0.0002,0,1,0,9000,4600,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=4600+V=45+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049975,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001825,0.0,0.1606,0.0,1.0961,1.095825,0.0609,0.0579,0.15,5e-05,4.4993,4.4994,1079.725,60181.9,0,0.0,3.075,0.99164575,0.00835425,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=4600+V=45+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049975,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001825,0.0,0.1606,0.0,1.0961,1.095825,0.0609,0.0579,0.15,5e-05,4.4993,4.4994,1071.7250000000001,26212.4,0,0.0,3.075,0.99164575,0.00835425,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,4600,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
