idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
22812,1779178008081473412,0,0,28,33657,-1615201,11985,30199,1034518,124752,-210470,28501,-1851569
22813,1779178008086579035,0,0,9,38294,-1466321,12850,30792,1034518,124752,-210470,34053,-1615201
22814,1779178008091474512,0,0,17,35269,-1400597,14053,30163,1021344,128135,-128485,38493,-1466321
22815,1779178008096454502,0,0,5,35941,-1639906,14910,31216,1021344,128135,-128485,34259,-1400597
22816,1779178008101363004,0,0,8,41058,-1275368,13920,32113,1007695,127854,-53482,40330,-1639906
22817,1779178008106453235,0,0,17,21782,-1790725,13930,36617,1001998,126639,-19024,37612,-1275368
22818,1779178008111481865,0,0,26,27988,-1287222,15249,36658,996301,124770,8184,37612,-1790725
22819,1779178008116558016,0,0,6,13143,-1851569,16851,38802,989892,121751,23296,28319,-1287222
22820,1779178008121470357,0,0,9,20939,-1361146,17715,40565,989892,121751,23296,21888,-1851569
22821,1779178008126457388,0,0,5,3281,-1781475,19426,39145,978854,113956,37074,13012,-1361146
22822,1779178008131540291,0,0,9,11184,-1362178,20347,40968,973157,109373,42764,8560,-1781475
22823,1779178008136450616,0,0,6,-11602,-1781981,21220,42820,967461,104384,46651,-789,-1362178
22824,1779178008141454030,0,0,22,3164,-1422419,22114,44742,961942,99627,57123,2681,-1781981
22825,1779178008146667495,0,0,7,-16274,-1851569,21640,48092,956601,94105,63021,-5061,-1422419
22826,1779178008151465563,0,0,5,-6371,-1532176,22893,48410,950785,88576,66164,-13482,-1851569
22827,1779178008156457137,0,0,5,-25236,-1789554,23735,50442,950785,88576,66164,-22447,-1532176
22828,1779178008161453671,0,0,5,-16989,-1545612,24569,52528,939392,76790,69351,-17068,-1789554
22829,1779178008166458141,0,0,9,-42722,-1676063,24377,55432,932270,70611,68463,-27704,-1545612
22830,1779178008171464947,0,0,6,-35076,-1626964,25668,55786,925446,64451,70562,-31208,-1676063
22831,1779178008176454025,0,0,4,-51949,-1617834,26466,57904,918859,57408,67935,-48343,-1626964
22832,1779178008181475616,0,0,4,-74656,-1411848,27247,60014,912213,49287,61149,-69705,-1617834
22833,1779178008186472374,0,0,4,-102236,-776225,28472,60275,905210,40268,52181,-92110,-1411848
22834,1779178008191468556,0,0,12,-102236,-501376,29200,62335,899157,31151,47142,-102236,-776225
22835,1779178008196480802,1,1,50,-102236,-490353,28974,66179,899157,31151,47142,-102236,-501376
22836,1779178008201464056,0,0,18,-102236,-426057,30154,66414,894766,22447,47087,-102236,-490353
22837,1779178008206449582,0,0,1,-102236,-336177,30834,68501,887645,6152,43667,-102236,-426057
22838,1779178008211442405,0,0,1,-102236,-340005,31492,70588,887645,6152,43667,-102236,-336177
22839,1779178008216544124,0,0,3,-102236,-318175,31476,75895,881058,-8814,28019,-102236,-340005
22840,1779178008221444817,0,0,1,-102236,-260918,32631,76010,876607,-15426,23531,-102236,-318175
22841,1779178008226438535,0,0,5,-102236,-219207,33288,78044,872216,-21813,18403,-102236,-260918
22842,1779178008231546654,0,0,2,-102236,-222325,34452,78107,872216,-21813,18403,-102236,-219207
22843,1779178008236449492,0,0,2,-102236,-222067,35074,80099,868003,-27983,12334,-102236,-222325
22844,1779178008241432650,0,0,2,-102236,-172149,35696,82072,861000,-38893,-1939,-102236,-222067
22845,1779178008246448544,0,0,3,-102236,-125066,35799,84585,856906,-43873,-17844,-102236,-172149
22846,1779178008251437014,0,0,4,-102236,-179542,36427,86400,856906,-43873,-17844,-102236,-125066
22847,1779178008256493069,0,0,1,-102236,-117971,37060,88087,847648,-52309,-65250,-102236,-179542
22848,1779178008261442210,0,0,2,-102236,-72173,37650,89681,843197,-55584,-91986,-102236,-117971
22849,1779178008266630651,0,0,4,-102236,-19190,37976,92011,838331,-58404,-121736,-102236,-72173
22850,1779178008271440847,0,0,3,-102236,-6551,38558,93365,834593,-60423,-145510,-102236,-19190
22851,1779178008276440805,0,0,1,-102236,46776,39709,92512,830795,-62038,-170758,-102236,-6551
22852,1779178008281450203,0,0,3,-102236,19682,40328,93635,830795,-62038,-170758,-102236,46776
22853,1779178008286453329,0,0,1,-102236,45064,40940,94651,825573,-63861,-216209,-102236,19682
22854,1779178008291454216,0,0,1,-102236,72214,42088,93464,824861,-64164,-237412,-102236,45064
22855,1779178008296204123,0,0,1,-102236,22434,41596,96954,825276,-64108,-256266,-102236,72214
22856,1779178008301469876,0,0,1,-102236,7203,42845,95472,825276,-64108,-256266,-102236,22434
22857,1779178008306450090,0,0,2,-102236,-64632,43487,96115,828065,-62961,-301836,-102236,7203
22858,1779178008311451584,0,0,3,-102236,-143141,44138,96645,828955,-61891,-322086,-102236,-64632
22859,1779178008316470615,0,0,3,-102236,-190752,44133,97543,826760,-60536,-341638,-102236,-143141
22860,1779178008321461517,0,0,4,-102236,-134258,45336,95746,821537,-58943,-360082,-102236,-190752
22861,1779178008326440835,0,0,9,-102236,-19130,46504,93865,813882,-57151,-377831,-102236,-134258
22862,1779178008331442105,0,0,1,-102236,70069,47114,94084,803379,-55182,-394945,-102236,-19130
22863,1779178008336446703,0,0,1,-102236,168097,47708,94205,793112,-53069,-410948,-102236,70069
22864,1779178008341463078,0,0,2,-102236,308000,48840,92068,785517,-50829,-425900,-102236,168097
22865,1779178008346550301,0,0,1,-102236,307577,48024,94049,785398,-48425,-440654,-102236,308000
22866,1779178008351489330,0,0,1,-102236,291836,49163,91806,788721,-45957,-454001,-102236,307577
22867,1779178008356458760,0,0,1,-102236,215736,49749,91720,794477,-43348,-467152,-102236,291836
22868,1779178008361465118,0,0,2,-102236,59029,50352,91549,801717,-40589,-479076,-102236,215736
22869,1779178008366465621,0,0,2,-102236,-118117,49639,92466,808838,-37723,-488752,-102236,59029
22870,1779178008371464491,0,0,2,-102236,-238413,50862,89983,813229,-34802,-496550,-102236,-118117
22871,1779178008376447841,0,0,1,-102236,-180820,52043,87474,804743,-31956,-503482,-102236,-238413
22872,1779178008381441367,0,0,1,-102236,-31976,52620,87152,788840,-29239,-511476,-102236,-180820
22873,1779178008386448333,0,0,2,-102236,193593,53160,86792,773055,-26635,-521436,-102236,-31976
22874,1779178008391457443,0,0,3,-102236,442960,54262,84126,758041,-24115,-532208,-102236,193593
22875,1779178008396327416,0,0,3,-102236,593512,53907,83517,747893,-21705,-541359,-102236,442960
22876,1779178008401503280,0,0,1,-102236,551539,54442,82928,752285,-19086,-551016,-102236,593512
22877,1779178008406453766,0,0,1,-102236,446728,54928,82425,760415,-16492,-557772,-102236,551539
22878,1779178008411454140,0,0,1,-102236,333070,56035,79612,771393,-13795,-562527,-102236,446728
22879,1779178008416472019,0,0,1,-102236,282514,56570,79028,771393,-13795,-562527,-102236,333070
22880,1779178008421465353,0,0,3,-102236,10884,55614,80777,789077,-8340,-556746,-102236,282514
22881,1779178008426453631,0,0,4,-102236,-80772,56125,80334,789077,-8340,-556746,-102236,10884
22882,1779178008431474005,0,0,1,-102236,30945,57242,77676,776378,-6004,-544281,-102236,-80772
22883,1779178008436489420,0,0,2,-102236,368318,57701,77354,746054,-2648,-516614,-102236,30945
22884,1779178008441467649,0,0,1,-102236,493801,58110,77097,731990,-1609,-510268,-102236,368318
22885,1779178008446547321,0,0,3,-102236,734617,59918,70220,723563,-774,-513317,-102236,493801
22886,1779178008451468462,0,0,1,-102236,703478,60293,69921,726411,62,-524584,-102236,734617
22887,1779178008456472036,0,0,1,-102236,648077,61250,67210,735609,1123,-541809,-102236,703478
22888,1779178008461466554,0,0,1,-102236,482388,61038,69061,748962,2515,-558334,-102236,648077
22889,1779178008466625842,0,0,1,-102236,461698,61510,67131,748962,2515,-558334,-102236,482388
22890,1779178008471500391,0,0,1,-102236,157974,61861,66734,778395,6245,-571614,-102236,461698
22891,1779178008476455133,0,0,1,-102236,154037,62842,63929,771571,8063,-566182,-102236,157974
22892,1779178008481598100,0,0,2,-102236,123293,63193,63511,771571,8063,-566182,-102236,154037
22893,1779178008486446313,0,0,1,-102236,315996,64101,60861,751869,10857,-546470,-102236,123293
22894,1779178008491461759,0,0,1,-102236,409565,64374,60665,744273,11801,-540540,-102236,315996
22895,1779178008496677304,0,0,1,-102236,489750,64716,59893,738102,12574,-541671,-102236,409565
22896,1779178008501460588,0,0,1,-102236,522962,64901,59858,735016,13232,-548273,-102236,489750
22897,1779178008506466562,0,0,1,-102236,517590,65077,59732,735016,13232,-548273,-102236,522962
22898,1779178008511457080,0,0,1,-102236,514798,65963,56845,739111,14956,-578558,-102236,517590
22899,1779178008516464046,0,0,1,-102236,451475,66260,55798,745935,16197,-589911,-102236,514798
22900,1779178008521466276,0,0,1,-102236,383325,67123,52829,754302,17645,-593415,-102236,451475
22901,1779178008526461627,0,0,1,-102236,279182,67250,52654,762314,19169,-590749,-102236,383325
22902,1779178008531450321,0,0,1,-102236,280400,68087,49734,762314,19169,-590749,-102236,279182
22903,1779178008536448999,0,0,1,-102236,344822,68173,49680,753175,21705,-579880,-102236,280400
22904,1779178008541453789,0,0,1,-102236,418655,68970,46796,748487,22667,-576207,-102236,344822
22905,1779178008546623861,0,0,1,-102236,440605,68900,47377,746588,23533,-575272,-102236,418655
22906,1779178008551459306,0,0,1,-102236,429828,68880,47540,746647,24289,-574967,-102236,440605
22907,1779178008556613089,0,0,1,-102236,453652,69681,44553,746647,24289,-574967,-102236,429828
22908,1779178008561456406,0,0,1,-102236,453249,69652,44640,747122,25820,-585428,-102236,453652
22909,1779178008566500333,0,0,1,-102236,485858,69552,44220,744570,26624,-593212,-102236,453249
22910,1779178008571465858,0,0,1,-102236,537719,70285,41253,741840,27460,-597494,-102236,485858
22911,1779178008576458040,0,0,1,-102236,535346,70184,41288,741840,27460,-597494,-101953,537719
22912,1779178008581466191,0,0,1,-102236,584426,70887,38313,738043,29101,-593985,-102061,535346
22913,1779178008586448869,0,0,1,-101929,598225,70771,38369,738043,29101,-593985,-101534,584426
22914,1779178008591534300,0,0,1,-101072,620876,71450,35406,737034,30446,-582606,-101227,598225
22915,1779178008596523698,0,0,1,-100834,607332,70635,37130,736856,30997,-575886,-100390,620876
22916,1779178008601527176,0,0,1,-100034,630684,71290,34278,736856,30997,-575886,-100262,607332
22917,1779178008606534814,0,0,1,-100688,642155,71111,34466,734601,31695,-565730,-100562,630684
22918,1779178008611539765,0,0,1,-101753,653192,70922,34602,733651,31853,-563850,-101076,642155
22919,1779178008616683916,0,0,1,-99919,696445,71236,31017,732761,31954,-564731,-101274,653192
22920,1779178008621499873,0,0,1,-97136,725978,71788,28297,730981,32144,-564763,-99512,696445
22921,1779178008626493175,0,0,1,-94775,732776,71558,28403,729616,32487,-566064,-96823,725978
22922,1779178008631532461,0,0,1,-92565,751470,72100,25543,729616,32487,-566064,-94588,732776
22923,1779178008636502819,0,0,1,-91060,750323,71850,25647,728963,33589,-568273,-92366,751470
22924,1779178008641594266,0,0,1,-89578,770355,72365,22747,728963,33589,-568273,-91008,750323
22925,1779178008646674961,0,0,1,-88167,770728,72358,21492,729082,34981,-568118,-89537,770355
22926,1779178008651548806,0,0,1,-87898,752771,71346,24451,729082,34981,-568118,-88304,770728
22927,1779178008656518460,0,0,1,-87285,765323,71845,21655,729379,35757,-565203,-88215,752771
22928,1779178008661516210,0,0,1,-87251,761322,71577,21656,729794,36477,-562794,-88385,765323
22929,1779178008666518505,0,0,1,-85400,770235,72104,18350,730328,37747,-558396,-87774,761322
22930,1779178008671549439,0,0,1,-84209,771586,71818,18339,730328,37747,-558396,-86774,770235
22931,1779178008676511861,0,0,1,-82010,777780,72246,15597,730921,38383,-555856,-85146,771586
22932,1779178008681514571,0,0,1,-80120,763225,71956,15574,731574,39055,-552631,-83118,777780
22933,1779178008686496897,0,0,1,-78908,752417,71649,15556,731218,40524,-546141,-81426,763225
22934,1779178008691528728,0,0,1,-77434,770156,72055,12818,730625,41256,-544121,-80307,752417
22935,1779178008696939826,0,0,1,-77193,753487,71896,14850,730625,41256,-544121,-79025,770156
22936,1779178008701518436,0,0,1,-76659,773527,72265,12367,730209,42056,-543515,-78908,753487
22937,1779178008706511994,0,0,1,-75941,764652,71935,12346,730447,43364,-542381,-78562,773527
22938,1779178008711533712,0,0,1,-75454,749193,71587,12316,731871,44054,-541435,-78137,764652
22939,1779178008716530919,0,0,4,-74432,792106,72048,8633,731871,44054,-541435,-77862,749193
22940,1779178008721522781,0,0,4,-73529,788437,72377,5971,734779,45426,-533278,-76653,792106
22941,1779178008726508051,0,0,1,-72877,779455,71981,6079,735966,46097,-526983,-75501,788437
22942,1779178008731537673,0,0,1,-72160,775628,71573,6180,735966,46097,-526983,-74095,779455
22943,1779178008736501727,0,0,1,-71539,768315,71877,3607,738517,47351,-518336,-73424,775628
22944,1779178008741512885,0,0,1,-72191,781439,71424,3843,738517,47351,-518336,-73536,768315
22945,1779178008746538796,0,0,1,-71703,800553,71569,2876,737034,48363,-521504,-73189,781439
22946,1779178008751533794,0,0,1,-71611,807634,71107,3124,737034,48363,-521504,-72683,800553
22947,1779178008756520152,0,0,1,-73004,824128,70604,3434,737152,48912,-525560,-73549,807634
22948,1779178008761520174,0,0,1,-72170,844856,70883,768,737627,49443,-530198,-73827,824128
22949,1779178008766509924,0,0,4,-71358,890484,70191,-892,738755,50015,-533214,-72999,844856
22950,1779178008771542043,0,0,5,-70149,912943,70418,-3558,740416,50678,-533047,-71377,890484
22951,1779178008776529969,0,0,1,-69362,869881,69835,-3067,744511,52254,-524777,-69759,912943
22952,1779178008781496487,0,0,1,-69411,870235,69230,-2524,745520,52996,-519086,-69094,869881
22953,1779178008786615966,0,0,4,-69673,896942,69449,-5155,746410,53629,-513988,-69366,870235
22954,1779178008791519635,0,0,1,-70705,904032,68830,-4512,747953,54099,-509503,-70167,896942
22955,1779178008796511625,0,0,1,-71125,897443,68020,-2542,749140,54491,-506120,-70319,904032
22956,1779178008801530240,0,0,1,-70711,927474,68240,-5072,748665,54781,-504064,-70758,897443
22957,1779178008806473301,0,0,1,-70245,952801,67608,-4471,748071,55041,-502562,-70344,927474
22958,1779178008811543532,0,0,3,-69830,989974,67806,-7016,748784,55311,-501957,-69877,952801
22959,1779178008816500546,0,0,4,-69123,1027175,67350,-8879,750860,55628,-501096,-69121,989974
22960,1779178008821504312,0,0,4,-68905,1052989,67484,-11379,753056,55993,-499713,-68418,1027175
22961,1779178008826456590,0,0,1,-69059,1051522,66813,-10825,755905,56364,-497141,-68212,1052989
22962,1779178008831463332,0,0,1,-69407,1078880,66139,-10327,755905,56364,-497141,-68381,1051522
22963,1779178008836457370,0,0,2,-69620,1058018,66256,-12769,761780,56989,-488993,-68804,1078880
22964,1779178008841494481,0,0,1,-69470,1083938,65579,-12259,761780,56989,-488993,-68978,1058018
22965,1779178008846470119,0,0,3,-69556,1090497,65798,-14063,764509,57212,-484369,-68828,1083938
22966,1779178008851568286,0,0,1,-70683,1082455,64304,-10624,768485,57514,-477264,-68828,1090497
22967,1779178008856892728,0,0,1,-71000,1108518,64425,-13161,768960,57599,-476405,-69921,1082455
22968,1779178008861467305,0,0,2,-70532,1132436,64496,-15338,770562,57588,-475985,-70260,1108518
22969,1779178008866508736,0,0,7,-70492,1184495,63778,-17369,773351,57615,-477682,-70106,1132436
22970,1779178008871461014,0,0,6,-70724,1199187,63792,-19739,776496,57714,-478596,-69936,1184495
22971,1779178008876456972,0,0,1,-71279,1229410,63052,-19191,776496,57714,-478596,-70307,1199187
22972,1779178008881464610,0,0,1,-71877,1220556,62303,-18662,782193,57949,-477377,-70885,1229410
22973,1779178008886493849,0,0,4,-72468,1235515,62295,-21048,785160,58040,-474445,-71399,1220556
22974,1779178008891454382,0,0,1,-72509,1267897,61533,-20435,785160,58040,-474445,-71662,1235515
22975,1779178008896833961,0,0,1,-74194,1277898,60842,-18954,787772,58094,-470097,-72712,1267897
22976,1779178008901467931,0,0,1,-74783,1269066,60059,-18150,793290,57942,-461776,-73474,1277898
22977,1779178008906475345,0,0,7,-76014,1316500,60055,-20447,794002,57727,-458764,-73944,1269066
22978,1779178008911463335,0,0,3,-77523,1356000,59265,-19771,795545,57429,-456780,-74937,1316500
22979,1779178008916484318,0,0,1,-77761,1383906,58728,-20505,798928,57071,-456153,-76178,1356000
22980,1779178008921485492,0,0,6,-78426,1396752,58679,-22784,802785,56728,-455733,-76751,1383906
22981,1779178008926461482,0,0,3,-79345,1449139,57847,-22104,802785,56728,-455733,-77466,1396752
22982,1779178008931542593,0,0,4,-80534,1452061,57001,-21480,809550,56016,-456104,-78631,1449139
22983,1779178008936517335,0,0,8,-81605,1497404,56928,-23749,809550,56016,-456104,-79914,1452061
22984,1779178008941457548,0,0,1,-81574,1507233,56076,-23052,813882,55646,-456111,-80726,1497404
22985,1779178008946466051,0,0,1,-80673,1487963,55376,-22289,821478,54981,-454239,-80607,1507233
22986,1779178008951547002,0,0,1,-79295,1499338,54508,-21671,824208,54748,-452954,-79745,1487963
22987,1779178008956527600,0,0,6,-77990,1494815,54421,-23922,827116,54542,-451901,-78448,1499338
22988,1779178008961499109,0,0,9,-78293,1503075,54297,-26162,830617,54482,-450493,-77920,1494815
22989,1779178008966472859,0,0,4,-77958,1536775,53418,-27024,834949,54440,-450160,-78071,1503075
22990,1779178008971458993,0,0,2,-77107,1582495,52545,-26419,834949,54440,-450160,-77684,1536775
22991,1779178008976451047,0,0,1,-76096,1557091,51660,-25806,844978,54600,-449790,-77087,1582495
22992,1779178008981506174,0,0,1,-74144,1588902,50772,-25243,844978,54600,-449790,-75504,1557091
22993,1779178008986467572,0,0,3,-72029,1503540,50619,-27441,857618,55322,-442908,-73446,1588902
22994,1779178008991475914,0,0,8,-71428,1540492,49009,-24085,862543,55800,-437557,-72116,1503540
22995,1779178008996112157,0,0,2,-70272,1533958,49072,-26190,865154,56166,-432583,-71426,1540492
22996,1779178009001454390,0,0,2,-68561,1552407,48194,-25738,868774,56648,-432373,-70268,1533958
22997,1779178009006453869,0,0,2,-66095,1515665,48032,-27896,874530,57246,-431709,-68560,1552407
22998,1779178009011456867,0,0,3,-63491,1555639,47185,-27354,874530,57246,-431709,-66097,1515665
22999,1779178009016459609,0,0,2,-60012,1536401,46692,-28998,885093,59006,-432903,-63461,1555639
23000,1779178009021854323,0,0,3,-57290,1581497,45124,-26103,890434,60314,-434634,-60319,1536401
23001,1779178009026465605,0,0,2,-54636,1541134,44980,-28098,896665,61650,-432671,-57363,1581497
23002,1779178009031707102,0,0,3,-51843,1482353,44783,-30351,904201,63345,-429830,-54650,1541134
23003,1779178009036600915,0,0,3,-49766,1482848,43969,-29898,909483,65022,-422390,-52200,1482353
23004,1779178009041737995,0,0,3,-48063,1516655,43156,-29527,911382,66733,-414218,-50152,1482848
23005,1779178009046331421,0,0,3,-47579,1560058,42706,-27249,911382,66733,-414218,-48456,1516655
23006,1779178009051830264,0,0,2,-46678,1517270,42542,-29470,918918,69739,-403841,-47810,1560058
23007,1779178009056468842,0,0,3,-45544,1619087,41207,-26580,918918,69739,-403841,-47118,1517270
23008,1779178009061521825,0,0,3,-44810,1563696,41078,-28615,929778,72555,-402639,-47118,1619087
23009,1779178009066474839,0,0,3,-40064,1631625,40015,-28791,935119,74148,-404795,-44757,1563696
23010,1779178009071469389,0,0,3,-35667,1582150,39859,-30815,941765,76109,-405145,-40054,1631625
23011,1779178009076516388,0,0,3,-32140,1591699,39118,-30628,946335,78360,-402620,-35665,1582150
23012,1779178009081511546,0,0,3,-29325,1626751,38399,-30453,948115,80705,-398473,-32137,1591699
23013,1779178009086521360,0,0,3,-27114,1658015,37698,-30315,951913,83113,-395737,-29325,1626751
23014,1779178009091464966,0,0,2,-24954,1665475,37554,-32273,951913,83113,-395737,-27131,1658015
23015,1779178009096476476,0,0,3,-22012,1691072,37084,-33472,957610,85550,-395999,-25045,1665475
23016,1779178009101506962,0,0,3,-18951,1680735,36410,-33459,966452,90876,-398447,-22050,1691072
23017,1779178009106462920,0,0,3,-15999,1689784,35761,-33475,972445,93772,-397373,-18922,1680735
23018,1779178009111454558,0,0,3,-13387,1694980,35123,-33510,979626,96831,-392819,-15995,1689784
23019,1779178009116479861,0,0,3,-9953,1717342,34884,-35564,985797,99947,-383789,-13387,1694980
23020,1779178009121500171,0,0,3,-6843,1746164,34249,-35618,988824,103028,-371156,-9954,1717342
