unix_time_ns,solve_us,status,iterations,primal_residual,dual_residual,closest_wp,e_y,e_psi,vx,vy,omega,v_ref0,kappa0,left_wall0,right_wall0,cmd_steer,cmd_accel,actual_steer,use_steering_feedback
1777392019646248913,28.033,0,1,0.128746122,0.606971741,0,-0.069644,-0.423891,0.000000,0.000000,-0.010157,1.286272,1.365809,0.220000,0.980000,0.341632,-7.063200,0.347,1
1777392019651847082,77.474,0,6,0.145208657,0.543840408,0,-0.069644,-0.424004,0.000000,0.000000,-0.022441,1.286272,1.365809,0.220000,0.980000,0.355953,-7.063200,0.342,1
1777392019656418086,27.168,0,1,0.135304093,0.594802380,0,-0.069644,-0.424184,0.000000,0.000000,-0.035965,1.286272,1.365809,0.220000,0.980000,0.347686,-7.063200,0.356,1
1777392019661319660,27.841,0,1,0.138748944,0.932015061,0,-0.069644,-0.424408,0.000000,0.000000,-0.045102,1.286272,1.365809,0.220000,0.980000,0.357347,-7.063200,0.348,1
1777392019666379030,41.537,0,1,0.126248121,0.641158819,0,-0.069644,-0.424651,0.000000,0.000000,-0.048836,1.286272,1.365809,0.220000,0.980000,0.345874,-7.063200,0.357,1
1777392019671288380,27.201,0,1,0.128411710,0.534442306,0,-0.069644,-0.424888,0.000000,0.000000,-0.047343,1.286272,1.365809,0.220000,0.980000,0.352863,-7.063200,0.346,1
1777392019672958921,27.041,0,1,0.120294005,0.268269539,0,-0.069658,-0.424898,0.000000,0.000000,-0.047343,1.286272,1.365809,0.220000,0.980000,0.340453,-7.063200,0.353,1
1777392019676385190,27.712,0,1,0.120236099,0.222558975,0,-0.069658,-0.425111,0.000000,0.000000,-0.042216,1.286272,1.365809,0.220000,0.980000,0.347105,-7.063200,0.340,1
1777392019681292076,28.193,0,1,0.124587536,0.321106911,0,-0.069658,-0.425291,0.000000,0.000000,-0.036249,1.286272,1.365809,0.220000,0.980000,0.336301,-7.063200,0.347,1
1777392019686212914,27.456,0,1,0.116902560,0.271077991,0,-0.069658,-0.425447,0.000000,0.000000,-0.031290,1.286272,1.365809,0.220000,0.980000,0.344308,-7.063200,0.336,1
1777392019691168473,27.744,0,1,0.125191629,0.411521316,0,-0.069658,-0.425589,0.000000,0.000000,-0.028779,1.286272,1.365809,0.220000,0.980000,0.335562,-7.063200,0.344,1
1777392019692925545,27.809,0,1,0.116840929,0.255200386,0,-0.069557,-0.425285,0.000000,0.000000,-0.028779,1.286272,1.365809,0.220000,0.980000,0.344276,-7.063200,0.336,1
1777392019696306373,28.224,0,1,0.124618948,0.289097786,0,-0.069557,-0.425442,0.000000,0.000000,-0.030942,1.286272,1.365809,0.220000,0.980000,0.336194,-7.063200,0.344,1
1777392019701285357,28.033,0,1,0.117365986,0.238981247,0,-0.069557,-0.425619,0.000000,0.000000,-0.035619,1.286272,1.365809,0.220000,0.980000,0.343907,-7.063200,0.336,1
1777392019706878597,27.808,0,1,0.126214206,0.272523880,0,-0.069557,-0.425827,0.000000,0.000000,-0.041516,1.286272,1.365809,0.220000,0.980000,0.334792,-7.063200,0.344,1
1777392019711276989,28.001,0,1,0.120857149,0.393520474,0,-0.069557,-0.426059,0.000000,0.000000,-0.046288,1.286272,1.365809,0.220000,0.980000,0.340537,-7.063200,0.335,1
1777392019716264837,27.969,0,1,0.130675584,0.251395226,0,-0.069557,-0.426306,0.000000,0.000000,-0.049450,1.286272,1.365809,0.220000,0.980000,0.330328,-7.063200,0.341,1
1777392019721237485,27.585,0,1,0.126453370,0.272505641,0,-0.069557,-0.426562,0.000000,0.000000,-0.051400,1.286272,1.365809,0.220000,0.980000,0.334710,-7.063200,0.330,1
1777392019722988380,26.688,0,1,0.136116475,0.251529694,0,-0.069616,-0.426443,0.000000,0.000000,-0.051400,1.286272,1.365809,0.220000,0.980000,0.324425,-7.063200,0.335,1
1777392019726342136,26.081,0,1,0.132074982,0.231322289,0,-0.069616,-0.426711,0.000000,0.000000,-0.052484,1.286272,1.365809,0.220000,0.980000,0.328373,-7.063200,0.324,1
1777392019731330752,28.129,0,1,0.141182125,0.288336754,0,-0.069616,-0.426975,0.000000,0.000000,-0.053558,1.286272,1.365809,0.220000,0.980000,0.318467,-7.063200,0.328,1
1777392019736251814,28.033,0,1,0.137280554,0.272518158,0,-0.069616,-0.427254,0.000000,0.000000,-0.056017,1.286272,1.365809,0.220000,0.980000,0.322119,-7.063200,0.318,1
1777392019741265294,27.776,0,1,0.146144152,0.325804710,0,-0.069616,-0.427549,0.000000,0.000000,-0.059023,1.286272,1.365809,0.220000,0.980000,0.312372,-7.063200,0.322,1
1777392019746282903,27.617,0,1,0.142638743,0.301609039,0,-0.069616,-0.427860,0.000000,0.000000,-0.061802,1.286272,1.365809,0.220000,0.980000,0.315560,-7.063200,0.312,1
1777392019751256127,27.713,0,1,0.151056856,0.343305588,0,-0.069616,-0.428167,0.000000,0.000000,-0.061808,1.286272,1.365809,0.220000,0.980000,0.306264,-7.063200,0.316,1
1777392019752913676,27.297,0,1,0.147384673,0.305969238,0,-0.069708,-0.428106,0.000000,0.000000,-0.061808,1.286272,1.365809,0.220000,0.980000,0.309614,-7.063200,0.306,1
1777392019756509422,256.071,0,24,0.151224077,0.029731750,0,-0.069708,-0.428393,0.000000,0.000000,-0.057275,1.286272,1.365809,0.220000,0.980000,0.304507,-7.063200,0.310,1
1777392019761254831,27.841,0,1,0.147016913,0.234879255,0,-0.069708,-0.428634,0.000000,0.000000,-0.048319,1.286272,1.365809,0.220000,0.980000,0.309031,-7.063200,0.305,1
1777392019766272408,27.649,0,1,0.149093807,0.607897282,0,-0.069708,-0.428814,0.000000,0.000000,-0.035740,1.286272,1.365809,0.220000,0.980000,0.306963,-7.063200,0.309,1
1777392019771306049,27.841,0,1,0.141755015,0.663495183,0,-0.069708,-0.428939,0.000000,0.000000,-0.025080,1.286272,1.365809,0.220000,0.980000,0.314805,-7.063200,0.307,1
1777392019772937261,26.976,0,1,0.141704202,0.458494306,0,-0.069718,-0.428584,0.000000,0.000000,-0.025080,1.286272,1.365809,0.220000,0.980000,0.315030,-7.063200,0.315,1
1777392019776346186,28.096,0,1,0.132704467,0.398308039,0,-0.069718,-0.428674,0.000000,0.000000,-0.017788,1.286272,1.365809,0.220000,0.980000,0.324863,-7.063200,0.315,1
1777392019781545400,216.102,0,20,0.151059777,0.167764664,0,-0.069718,-0.428748,0.000000,0.000000,-0.014782,1.286272,1.365809,0.220000,0.980000,0.313547,-7.063200,0.325,1
1777392019786430877,47.873,0,3,0.110661030,1.346251488,0,-0.069718,-0.428837,0.000000,0.000000,-0.017580,1.286272,1.365809,0.220000,0.980000,0.347407,-7.063200,0.314,1
1777392019791432421,26.944,0,1,0.112586200,1.022303581,0,-0.069718,-0.428951,0.000000,0.000000,-0.023111,1.286272,1.365809,0.220000,0.980000,0.336778,-7.063200,0.347,1
1777392019796310090,47.777,0,3,0.101104736,0.579134703,0,-0.069718,-0.429103,0.000000,0.000000,-0.030701,1.286272,1.365809,0.220000,0.980000,0.359399,-7.063200,0.337,1
1777392019801359604,27.617,0,1,0.109848917,0.445858240,0,-0.069718,-0.429295,0.000000,0.000000,-0.037585,1.286272,1.365809,0.220000,0.980000,0.346541,-7.063200,0.359,1
1777392019802949631,27.489,0,1,0.107769489,0.653301001,0,-0.069742,-0.429213,0.000000,0.000000,-0.037585,1.286272,1.365809,0.220000,0.980000,0.365895,-7.063200,0.347,1
1777392019806901835,28.833,0,1,0.107242674,0.378226161,0,-0.069742,-0.429419,0.000000,0.000000,-0.042098,1.286272,1.365809,0.220000,0.980000,0.351146,-7.063200,0.366,1
1777392019811406246,28.193,0,1,0.092328429,0.599225163,0,-0.069742,-0.429645,0.000000,0.000000,-0.044281,1.286272,1.365809,0.220000,0.980000,0.367504,-7.063200,0.351,1
1777392019816363149,28.673,0,1,0.107837260,0.184500933,0,-0.069742,-0.429867,0.000000,0.000000,-0.044869,1.286272,1.365809,0.220000,0.980000,0.351833,-7.063200,0.368,1
1777392019821338644,28.128,0,1,0.094241709,0.352315664,0,-0.069742,-0.430091,0.000000,0.000000,-0.045125,1.286272,1.365809,0.220000,0.980000,0.366429,-7.063200,0.352,1
1777392019823104068,27.648,0,1,0.109317690,0.103504658,0,-0.069739,-0.429951,0.000000,0.000000,-0.045125,1.286272,1.365809,0.220000,0.980000,0.350836,-7.063200,0.366,1
1777392019826374942,42.082,0,1,0.096211463,0.163579702,0,-0.069739,-0.430177,0.000000,0.000000,-0.044392,1.286272,1.365809,0.220000,0.980000,0.364614,-7.063200,0.351,1
1777392019831282915,28.096,0,1,0.110147595,0.196377754,0,-0.069739,-0.430384,0.000000,0.000000,-0.042199,1.286272,1.365809,0.220000,0.980000,0.350003,-7.063200,0.365,1
1777392019836265995,27.873,0,1,0.096705854,0.126372814,0,-0.069739,-0.430577,0.000000,0.000000,-0.038607,1.286272,1.365809,0.220000,0.980000,0.364015,-7.063200,0.350,1
1777392019841361110,27.649,0,1,0.108622104,0.422975779,0,-0.069739,-0.430742,0.000000,0.000000,-0.032681,1.286272,1.365809,0.220000,0.980000,0.351518,-7.063200,0.364,1
1777392019846387903,41.345,0,1,0.093536764,0.374013662,0,-0.069739,-0.430856,0.000000,0.000000,-0.022808,1.286272,1.365809,0.220000,0.980000,0.367400,-7.063200,0.352,1
1777392019851250051,37.857,0,2,0.136305958,1.888818741,0,-0.069739,-0.430920,0.000000,0.000000,-0.013127,1.286272,1.365809,0.220000,0.980000,0.338342,-7.063200,0.367,1
1777392019853016756,27.457,0,1,0.124373704,1.299917221,0,-0.069688,-0.430562,0.000000,0.000000,-0.013127,1.286272,1.365809,0.220000,0.980000,0.352002,-7.063200,0.338,1
1777392019856377071,47.617,0,3,0.137717336,0.535414696,0,-0.069688,-0.430584,0.000000,0.000000,-0.004333,1.286272,1.365809,0.220000,0.980000,0.333051,-7.063200,0.352,1
1777392019861379127,27.968,0,1,0.122086257,0.389880538,0,-0.069688,-0.430575,0.000000,0.000000,0.001822,1.286272,1.365809,0.220000,0.980000,0.348661,-7.063200,0.333,1
1777392019866218331,27.904,0,1,0.136380047,0.660262227,0,-0.069688,-0.430552,0.000000,0.000000,0.004578,1.286272,1.365809,0.220000,0.980000,0.333010,-7.063200,0.349,1
1777392019871213059,28.128,0,1,0.119584322,0.253390074,0,-0.069688,-0.430527,0.000000,0.000000,0.005069,1.286272,1.365809,0.220000,0.980000,0.349888,-7.063200,0.333,1
1777392019872963187,28.065,0,1,0.132224113,0.395587564,0,-0.069642,-0.430376,0.000000,0.000000,0.005069,1.286272,1.365809,0.220000,0.980000,0.336215,-7.063200,0.350,1
1777392019876306254,28.289,0,1,0.115983367,0.193044662,0,-0.069642,-0.430360,0.000000,0.000000,0.003099,1.286272,1.365809,0.220000,0.980000,0.352857,-7.063200,0.336,1
1777392019881454650,28.384,0,1,0.128660440,0.143466711,0,-0.069642,-0.430359,0.000000,0.000000,0.000158,1.286272,1.365809,0.220000,0.980000,0.339462,-7.063200,0.353,1
1777392019886253949,26.016,0,1,0.113992244,0.279369950,0,-0.069642,-0.430371,0.000000,0.000000,-0.002314,1.286272,1.365809,0.220000,0.980000,0.354707,-7.063200,0.339,1
1777392019891235685,27.777,0,1,0.127023846,0.146624565,0,-0.069642,-0.430391,0.000000,0.000000,-0.003978,1.286272,1.365809,0.220000,0.980000,0.341075,-7.063200,0.355,1
1777392019896212909,27.745,0,1,0.113663733,0.268925786,0,-0.069642,-0.430417,0.000000,0.000000,-0.005203,1.286272,1.365809,0.220000,0.980000,0.354975,-7.063200,0.341,1
1777392019901717763,40.449,0,1,0.126595408,0.134385109,0,-0.069642,-0.430447,0.000000,0.000000,-0.005848,1.286272,1.365809,0.220000,0.980000,0.341382,-7.063200,0.355,1
1777392019902861122,30.689,0,1,0.113936305,0.180939674,0,-0.069566,-0.430581,0.000000,0.000000,-0.005848,1.286272,1.365809,0.220000,0.980000,0.354453,-7.063200,0.341,1
1777392019907448895,41.057,0,1,0.126279563,0.146025181,0,-0.069566,-0.430614,0.000000,0.000000,-0.005660,1.286272,1.365809,0.220000,0.980000,0.341379,-7.063200,0.354,1
1777392019911268039,35.233,0,1,0.113899231,0.152804375,0,-0.069566,-0.430635,0.000000,0.000000,-0.005259,1.286272,1.365809,0.220000,0.980000,0.354080,-7.063200,0.341,1
1777392019916169708,37.345,0,1,0.125473589,0.150364280,0,-0.069566,-0.430661,0.000000,0.000000,-0.005233,1.286272,1.365809,0.220000,0.980000,0.341759,-7.063200,0.354,1
1777392019921343577,28.640,0,1,0.113464594,0.125061035,0,-0.069566,-0.430691,0.000000,0.000000,-0.005967,1.286272,1.365809,0.220000,0.980000,0.354054,-7.063200,0.342,1
1777392019923348208,29.217,0,1,0.124430954,0.140375376,0,-0.069579,-0.430489,0.000000,0.000000,-0.005967,1.286272,1.365809,0.220000,0.980000,0.342386,-7.063200,0.354,1
1777392019926394531,48.737,0,1,0.113134980,0.142176390,0,-0.069579,-0.430530,0.000000,0.000000,-0.008153,1.286272,1.365809,0.220000,0.980000,0.353970,-7.063200,0.342,1
1777392019931291112,32.928,0,1,0.124022335,0.133644819,0,-0.069579,-0.430579,0.000000,0.000000,-0.009813,1.286272,1.365809,0.220000,0.980000,0.342415,-7.063200,0.354,1
1777392019936965315,33.121,0,1,0.113413930,0.137829781,0,-0.069579,-0.430630,0.000000,0.000000,-0.010102,1.286272,1.365809,0.220000,0.980000,0.353310,-7.063200,0.342,1
1777392019942150032,34.177,0,1,0.123755008,0.126663923,0,-0.069579,-0.430681,0.000000,0.000000,-0.009045,1.286272,1.365809,0.220000,0.980000,0.342335,-7.063200,0.353,1
1777392019946390116,50.529,0,1,0.113050550,0.105096817,0,-0.069579,-0.430710,0.000000,0.000000,-0.006726,1.286272,1.365809,0.220000,0.980000,0.353333,-7.063200,0.342,1
1777392019951662676,33.793,0,1,0.122170448,0.258175492,0,-0.069579,-0.430732,0.000000,0.000000,-0.004258,1.286272,1.365809,0.220000,0.980000,0.343650,-7.063200,0.353,1
1777392019953135772,29.857,0,1,0.111382812,0.093257904,0,-0.069517,-0.430859,0.000000,0.000000,-0.004258,1.286272,1.365809,0.220000,0.980000,0.354771,-7.063200,0.344,1
1777392019956525816,29.377,0,1,0.119394034,0.250716448,0,-0.069517,-0.430866,0.000000,0.000000,-0.001349,1.286272,1.365809,0.220000,0.980000,0.346341,-7.063200,0.355,1
1777392019961244281,27.425,0,1,0.108219534,0.122700691,0,-0.069517,-0.430859,0.000000,0.000000,0.001386,1.286272,1.365809,0.220000,0.980000,0.357999,-7.063200,0.346,1
1777392019966381765,48.802,0,1,0.115106404,0.260721803,0,-0.069517,-0.430841,0.000000,0.000000,0.003626,1.286272,1.365809,0.220000,0.980000,0.350873,-7.063200,0.358,1
1777392019970993186,27.552,0,1,0.104020864,0.130800247,0,-0.069506,-0.431006,0.000000,0.000000,0.003626,1.286272,1.365809,0.220000,0.980000,0.362557,-7.063200,0.351,1
1777392019971715638,27.777,0,1,0.110354900,0.140155077,0,-0.069506,-0.430981,0.000000,0.000000,0.004926,1.286272,1.365809,0.220000,0.980000,0.356132,-7.063200,0.351,1
1777392019976328052,27.041,0,1,0.109576315,0.126555204,0,-0.069506,-0.430957,0.000000,0.000000,0.004953,1.286272,1.365809,0.220000,0.980000,0.356765,-7.063200,0.356,1
1777392019981612772,35.137,0,1,0.104573131,0.085870743,0,-0.069506,-0.430934,0.000000,0.000000,0.004450,1.286272,1.365809,0.220000,0.980000,0.361980,-7.063200,0.357,1
1777392019986310596,31.649,0,1,0.104387641,0.088148117,0,-0.069506,-0.430917,0.000000,0.000000,0.003437,1.286272,1.365809,0.220000,0.980000,0.362316,-7.063200,0.362,1
1777392019991396366,32.033,0,1,0.100310147,0.143308282,0,-0.069506,-0.430903,0.000000,0.000000,0.002780,1.286272,1.365809,0.220000,0.980000,0.366814,-7.063200,0.362,1
1777392019996309460,32.097,0,1,0.100775659,0.144644737,0,-0.069506,-0.430890,0.000000,0.000000,0.002735,1.286272,1.365809,0.220000,0.980000,0.366616,-7.063200,0.367,1
1777392020001821962,28.224,0,1,0.097288787,0.175312042,0,-0.069506,-0.430873,0.000000,0.000000,0.003246,1.286272,1.365809,0.220000,0.980000,0.370539,-7.063200,0.367,1
1777392020003623707,29.248,0,1,0.098043412,0.170708656,0,-0.069507,-0.430560,0.000000,0.000000,0.003246,1.286272,1.365809,0.220000,0.980000,0.369996,-7.063200,0.371,1
1777392020007108826,28.064,0,1,0.094790399,0.186550140,0,-0.069507,-0.430539,0.000000,0.000000,0.004093,1.286272,1.365809,0.220000,0.980000,0.373599,-7.063200,0.370,1
1777392020011812251,26.977,0,1,0.095457524,0.165524483,0,-0.069507,-0.430515,0.000000,0.000000,0.004874,1.286272,1.365809,0.220000,0.980000,0.373065,-7.063200,0.374,1
1777392020016442297,30.849,0,1,0.092192024,0.167432785,0,-0.069507,-0.430488,0.000000,0.000000,0.005557,1.286272,1.365809,0.220000,0.980000,0.376596,-7.063200,0.373,1
1777392020021363519,29.697,0,1,0.092728436,0.146000862,0,-0.069507,-0.430459,0.000000,0.000000,0.005751,1.286272,1.365809,0.220000,0.980000,0.376133,-7.063200,0.377,1
1777392020022993227,28.929,0,1,0.089575291,0.147216797,0,-0.069496,-0.430553,0.000000,0.000000,0.005751,1.286272,1.365809,0.220000,0.980000,0.379509,-7.063200,0.376,1
1777392020026347911,28.545,0,1,0.090203017,0.131609917,0,-0.069496,-0.430526,0.000000,0.000000,0.005275,1.286272,1.365809,0.220000,0.980000,0.378933,-7.063200,0.380,1
1777392020031332399,28.129,0,1,0.087383091,0.139194489,0,-0.069496,-0.430502,0.000000,0.000000,0.004784,1.286272,1.365809,0.220000,0.980000,0.381955,-7.063200,0.379,1
1777392020036307254,27.553,0,1,0.088250011,0.126754761,0,-0.069496,-0.430481,0.000000,0.000000,0.004223,1.286272,1.365809,0.220000,0.980000,0.381125,-7.063200,0.382,1
1777392020041359424,27.009,0,1,0.085859925,0.133163452,0,-0.069496,-0.430464,0.000000,0.000000,0.003470,1.286272,1.365809,0.220000,0.980000,0.383682,-7.063200,0.381,1
1777392020046333415,28.513,0,1,0.086956054,0.119247437,0,-0.069496,-0.430448,0.000000,0.000000,0.003108,1.286272,1.365809,0.220000,0.980000,0.382586,-7.063200,0.384,1
1777392020051417426,27.873,0,1,0.084762692,0.122640610,0,-0.069496,-0.430431,0.000000,0.000000,0.003472,1.286272,1.365809,0.220000,0.980000,0.384906,-7.063200,0.383,1
1777392020052906042,27.712,0,1,0.085847914,0.107734680,0,-0.069501,-0.430149,0.000000,0.000000,0.003472,1.286272,1.365809,0.220000,0.980000,0.383783,-7.063200,0.385,1
1777392020056457947,33.057,0,1,0.083487570,0.111768723,0,-0.069501,-0.430123,0.000000,0.000000,0.005131,1.286272,1.365809,0.220000,0.980000,0.386256,-7.063200,0.384,1
1777392020061255774,28.545,0,1,0.084016621,0.117788672,0,-0.069501,-0.430087,0.000000,0.000000,0.007353,1.286272,1.365809,0.220000,0.980000,0.385722,-7.063200,0.386,1
1777392020066285511,27.265,0,1,0.081064522,0.132060528,0,-0.069501,-0.430037,0.000000,0.000000,0.009979,1.286272,1.365809,0.220000,0.980000,0.388855,-7.063200,0.386,1
1777392020071415027,31.841,0,1,0.080829442,0.174277425,0,-0.069501,-0.429975,0.000000,0.000000,0.012408,1.286272,1.365809,0.220000,0.980000,0.389192,-7.063200,0.389,1
1777392020073071648,28.513,0,1,0.077552915,0.100793839,0,-0.069577,-0.429701,0.000000,0.000000,0.012408,1.286272,1.365809,0.220000,0.980000,0.392705,-7.063200,0.389,1
1777392020076344633,33.249,0,1,0.076818585,0.121347785,0,-0.069577,-0.429627,0.000000,0.000000,0.014889,1.286272,1.365809,0.220000,0.980000,0.393649,-7.063200,0.393,1
1777392020081363554,28.385,0,1,0.073246241,0.123540401,0,-0.069577,-0.429543,0.000000,0.000000,0.016885,1.286272,1.365809,0.220000,0.980000,0.397612,-7.063200,0.394,1
1777392020086378698,47.233,0,1,0.072255284,0.126093864,0,-0.069577,-0.429454,0.000000,0.000000,0.017894,1.286272,1.365809,0.220000,0.980000,0.398918,-7.063200,0.398,1
1777392020091322321,26.849,0,1,0.068815976,0.146724701,0,-0.069577,-0.429365,0.000000,0.000000,0.017808,1.286272,1.365809,0.220000,0.980000,0.402795,-7.063200,0.399,1
1777392020096314809,28.417,0,1,0.068180203,0.150947571,0,-0.069577,-0.429281,0.000000,0.000000,0.016774,1.286272,1.365809,0.220000,0.980000,0.403752,-7.063200,0.403,1
1777392020101331138,27.105,0,1,0.065538764,0.172439575,0,-0.069577,-0.429207,0.000000,0.000000,0.014779,1.286272,1.365809,0.220000,0.980000,0.406787,-7.063200,0.404,1
1777392020102953838,34.657,0,1,0.065499365,0.182567596,0,-0.069624,-0.428902,0.000000,0.000000,0.014779,1.286272,1.365809,0.220000,0.980000,0.407118,-7.063200,0.407,1
1777392020107057886,28.609,0,1,0.063796073,0.209241271,0,-0.069624,-0.428841,0.000000,0.000000,0.012016,1.286272,1.365809,0.220000,0.980000,0.409106,-7.063200,0.407,1
1777392020111347219,30.241,0,1,0.064745545,0.237047195,0,-0.069624,-0.428797,0.000000,0.000000,0.008802,1.286272,1.365809,0.220000,0.980000,0.408252,-7.063200,0.409,1
1777392020116316858,27.200,0,1,0.064258575,0.282548904,0,-0.069624,-0.428770,0.000000,0.000000,0.005409,1.286272,1.365809,0.220000,0.980000,0.408828,-7.063200,0.408,1
1777392020121248577,27.713,0,1,0.066340029,0.262450218,0,-0.069624,-0.428758,0.000000,0.000000,0.002397,1.286272,1.365809,0.220000,0.980000,0.406662,-7.063200,0.409,1
1777392020122961455,27.552,0,1,0.066477835,0.157932401,0,-0.069667,-0.428600,0.000000,0.000000,0.002397,1.286272,1.365809,0.220000,0.980000,0.406448,-7.063200,0.407,1
1777392020126385901,39.041,0,1,0.068915099,0.110430837,0,-0.069667,-0.428597,0.000000,0.000000,0.000614,1.286272,1.365809,0.220000,0.980000,0.403729,-7.063200,0.406,1
1777392020131339028,27.393,0,1,0.069128186,0.091465473,0,-0.069667,-0.428594,0.000000,0.000000,0.000421,1.286272,1.365809,0.220000,0.980000,0.403258,-7.063200,0.404,1
1777392020136184728,27.105,0,1,0.070894748,0.117530107,0,-0.069667,-0.428579,0.000000,0.000000,0.003082,1.286272,1.365809,0.220000,0.980000,0.401127,-7.063200,0.403,1
1777392020141208161,28.001,0,1,0.069951922,0.232736707,0,-0.069667,-0.428545,0.000000,0.000000,0.006894,1.286272,1.365809,0.220000,0.980000,0.401821,-7.063200,0.401,1
1777392020146187144,26.337,0,1,0.070039868,0.368985415,0,-0.069667,-0.428482,0.000000,0.000000,0.012471,1.286272,1.365809,0.220000,0.980000,0.401535,-7.063200,0.402,1
1777392020151308180,26.817,0,1,0.067373544,0.401370406,0,-0.069667,-0.428393,0.000000,0.000000,0.017657,1.286272,1.365809,0.220000,0.980000,0.404235,-7.063200,0.402,1
1777392020153035331,27.681,0,1,0.066319823,0.267607212,0,-0.069761,-0.427851,0.000000,0.000000,0.017657,1.286272,1.365809,0.220000,0.980000,0.405287,-7.063200,0.404,1
