label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,Q_N,Q_CONTOURING,Q_LAG,Q_ALPHA,Q_PROGRESS,Q_VX,VX_REF,Q_VY,Q_OMEGA,R_DELTA,R_AX,R_VTHETA,W_DELTA_RATE,W_AX_RATE,W_VTHETA_RATE,Q_N_TERM,Q_CONTOURING_TERM,Q_LAG_TERM,Q_ALPHA_TERM,Q_PROGRESS_TERM,ADMM_RHO,ADMM_MAX_ITER,ADMM_TOL,HORIZON,DT,V_THETA_MAX
QC100_QL100_QA5_QP1.0_H6_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1155500.0,4,2,49.9104,20.6754,3.1413,1.5404,4.34,2.601,2.9586,604.9,685.9,11550,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,6,0.05,5.0
QC100_QL100_QA5_QP1.0_H6_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1116200.0,5,1,7.0813,3.472,3.1415,1.166,4.62,1.9505,3.6878,627.5,689.8,11157,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,6,0.06,5.0
QC100_QL100_QA5_QP1.0_H6_VT5.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.953,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,13.0,297.3,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,6,0.08,5.0
QC100_QL100_QA5_QP1.0_H8_VT1.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,937800.0,6,0,17.7174,5.7925,3.1412,1.4794,5.02,1.9542,5.2754,816.3,1397.9,9373,0.0,99.6,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,1.5
QC100_QL100_QA5_QP1.0_H8_VT1.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1116100.0,6,0,22.0937,11.0077,3.1399,1.9039,7.04,3.959,8.3531,815.3,1001.7,11156,0.6,99.9,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,1.5
QC100_QL100_QA5_QP1.0_H8_VT1.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.558,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,818.0,858.3,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,1.5
QC100_QL100_QA5_QP1.0_H8_VT1.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,898900.0,5,1,11.048,3.943,3.141,1.4607,4.76,1.7291,4.3387,821.3,1509.5,8984,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,1.5
QC100_QL100_QA5_QP1.0_H8_VT1.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.957,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.1,315.1,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,1.5
QC100_QL100_QA5_QP1.0_H8_VT2.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1135600.0,6,0,25.5043,9.0038,3.1415,1.5125,5.34,2.2048,5.2754,820.5,906.0,11351,0.3,99.7,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,2.0
QC100_QL100_QA5_QP1.0_H8_VT2.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1135400.0,5,1,37.3107,22.2329,3.1416,1.5957,4.68,1.0599,3.7165,860.3,960.7,11349,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,2.0
QC100_QL100_QA5_QP1.0_H8_VT2.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.578,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,838.4,1052.2,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,2.0
QC100_QL100_QA5_QP1.0_H8_VT2.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1019000.0,6,0,28.7958,15.2007,3.1414,1.5982,9.27,4.4285,8.7117,833.7,1089.4,10185,1.4,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,2.0
QC100_QL100_QA5_QP1.0_H8_VT2.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.957,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.5,319.3,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,2.0
QC100_QL100_QA5_QP1.0_H8_VT3.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1135700.0,6,0,27.5944,9.926,3.0723,1.4696,5.38,1.7741,5.2218,791.5,986.0,11352,0.1,99.7,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,3.0
QC100_QL100_QA5_QP1.0_H8_VT3.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1117300.0,6,0,92.6914,42.1176,3.1414,1.2281,6.8,4.9102,11.5451,834.4,1034.2,11168,0.5,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,3.0
QC100_QL100_QA5_QP1.0_H8_VT3.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.572,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,832.1,1080.1,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,3.0
QC100_QL100_QA5_QP1.0_H8_VT3.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1152000.0,6,0,22.4406,12.5574,3.1414,1.782,8.2,3.0505,4.819,832.0,1053.2,11515,3.9,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,3.0
QC100_QL100_QA5_QP1.0_H8_VT3.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.957,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.5,325.0,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,3.0
QC100_QL100_QA5_QP1.0_H8_VT3.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,974200.0,6,0,9.0371,2.2342,3.1409,1.4686,5.15,2.3934,5.2554,798.3,1135.4,9737,0.1,99.5,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,3.5
QC100_QL100_QA5_QP1.0_H8_VT3.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921200.0,5,1,10.4239,2.2509,3.141,1.3202,4.71,1.9441,5.1909,851.6,1062.3,9207,0.0,99.9,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,3.5
QC100_QL100_QA5_QP1.0_H8_VT3.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.577,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,837.4,1012.1,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,3.5
QC100_QL100_QA5_QP1.0_H8_VT3.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,860000.0,5,1,10.1411,2.3724,3.1414,1.6164,4.83,2.1828,3.6885,833.4,1161.3,8595,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,3.5
QC100_QL100_QA5_QP1.0_H8_VT3.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.957,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.1,310.9,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,3.5
QC100_QL100_QA5_QP1.0_H8_VT5.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1179300.0,4,2,3.5782,2.6927,2.767,2.1939,4.51,4.9036,5.2218,821.3,1102.6,11788,0.0,99.7,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,5.0
QC100_QL100_QA5_QP1.0_H8_VT5.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1049200.0,5,1,44.0805,14.2662,3.1414,1.411,4.1,2.1831,3.5261,797.1,1025.6,10487,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,5.0
QC100_QL100_QA5_QP1.0_H8_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.575,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,835.5,1120.8,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,5.0
QC100_QL100_QA5_QP1.0_H8_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,948300.0,5,1,4.0401,1.7388,3.1408,0.6947,4.93,2.6814,4.3966,834.6,936.3,9478,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,5.0
QC100_QL100_QA5_QP1.0_H8_VT5.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.957,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.4,310.6,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,5.0
QC100_QL100_QA5_QP1.0_H10_VT1.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,871100.0,5,1,7.5352,1.365,3.1409,2.1927,3.68,3.221,4.6118,995.0,1246.9,8706,0.0,99.5,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,1.5
QC100_QL100_QA5_QP1.0_H10_VT1.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1112000.0,3,3,15.472,6.0946,1.5611,1.2371,0.35,2.5565,3.5604,1050.0,1205.1,11115,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,1.5
QC100_QL100_QA5_QP1.0_H10_VT1.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.804,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1064.3,1712.6,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,1.5
QC100_QL100_QA5_QP1.0_H10_VT1.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,980700.0,5,1,8.4914,2.4346,3.1394,1.4476,4.79,2.5856,3.8625,1033.3,1358.1,9802,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,1.5
QC100_QL100_QA5_QP1.0_H10_VT1.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.8,401.3,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,1.5
QC100_QL100_QA5_QP1.0_H10_VT2.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,990100.0,5,1,17.9978,6.8844,3.1407,1.1198,3.86,1.9393,3.7044,1035.5,1613.3,9896,0.0,99.4,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,2.0
QC100_QL100_QA5_QP1.0_H10_VT2.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1112000.0,3,3,15.472,6.0946,1.5611,1.2371,0.35,2.5565,3.5604,1042.2,1203.6,11115,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,2.0
QC100_QL100_QA5_QP1.0_H10_VT2.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,332000.0,3,3,2.1003,0.4675,1.5611,0.2224,0.35,2.3741,3.5604,1054.6,1990.2,3315,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,2.0
QC100_QL100_QA5_QP1.0_H10_VT2.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1023800.0,4,2,3.8105,1.6722,3.1406,1.134,3.65,2.1191,3.1493,1046.9,1330.6,10233,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,2.0
QC100_QL100_QA5_QP1.0_H10_VT2.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.6,394.4,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,2.0
QC100_QL100_QA5_QP1.0_H10_VT3.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1085200.0,5,1,2.9066,1.2903,3.1397,2.4138,4.39,3.7133,5.2554,1044.0,1301.1,10847,0.0,99.8,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,3.0
QC100_QL100_QA5_QP1.0_H10_VT3.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1112000.0,3,3,15.472,6.0946,1.5611,1.2371,0.35,2.5565,3.5604,1044.1,1270.3,11115,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,3.0
QC100_QL100_QA5_QP1.0_H10_VT3.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.785,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1044.8,1257.1,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,3.0
QC100_QL100_QA5_QP1.0_H10_VT3.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1048900.0,5,1,7.0113,3.1829,3.1415,1.8229,4.79,3.4885,5.7522,1072.3,1740.7,10484,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,3.0
QC100_QL100_QA5_QP1.0_H10_VT3.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.5,435.7,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,3.0
QC100_QL100_QA5_QP1.0_H10_VT3.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,972400.0,5,1,20.9218,7.584,3.1409,1.1613,4.15,2.6059,3.7969,1031.4,1350.6,9719,0.0,99.8,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,3.5
QC100_QL100_QA5_QP1.0_H10_VT3.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1112000.0,3,3,15.472,6.0946,1.5611,1.2371,0.35,2.5565,3.5604,1036.5,1302.0,11115,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,3.5
QC100_QL100_QA5_QP1.0_H10_VT3.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.77,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1030.1,1227.2,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,3.5
QC100_QL100_QA5_QP1.0_H10_VT3.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1115900.0,5,1,4.9828,2.1219,3.1411,1.62,4.57,1.9346,3.625,1030.5,2168.6,11154,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,3.5
QC100_QL100_QA5_QP1.0_H10_VT3.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,22.2,494.1,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,3.5
QC100_QL100_QA5_QP1.0_H10_VT5.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1145800.0,5,1,11.876,6.2195,2.7454,2.2587,4.4,2.8725,3.6552,1021.7,1296.7,11453,0.0,99.8,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,5.0
QC100_QL100_QA5_QP1.0_H10_VT5.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1112000.0,3,3,15.472,6.0946,1.5611,1.2371,0.35,2.5565,3.5604,1029.2,1278.2,11115,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,5.0
QC100_QL100_QA5_QP1.0_H10_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.769,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1029.1,1346.5,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,5.0
QC100_QL100_QA5_QP1.0_H10_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,351000.0,4,2,1.9618,0.5901,3.1396,1.5821,4.01,2.2009,3.1199,1021.5,1090.1,3505,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,5.0
QC100_QL100_QA5_QP1.0_H10_VT5.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.961,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.3,414.6,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,5.0
QC100_QL100_QA5_QP1.0_H12_VT1.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,14000.0,5,1,0.9814,0.589,3.0188,1.3755,3.8,1.9085,2.5474,1122.7,1408.5,135,0.0,99.4,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,1.5
QC100_QL100_QA5_QP1.0_H12_VT1.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.977,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1236.6,1876.8,0,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,1.5
QC100_QL100_QA5_QP1.0_H12_VT1.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,591300.0,3,3,6.3808,1.3476,1.57,0.5604,0.35,2.4521,3.5604,1231.7,1331.5,5908,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,1.5
QC100_QL100_QA5_QP1.0_H12_VT1.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,446300.0,5,1,6.4851,1.3205,3.1402,1.0038,4.57,2.2676,3.176,1228.3,1384.3,4458,0.0,100.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,1.5
QC100_QL100_QA5_QP1.0_H12_VT1.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.966,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,26.5,515.4,0,0.0,1.0,OK,0.0,100,100,5,1.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.08,1.5
