wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177456287552576,1779177456279972170,0.208,2000,2.717,3.067,5.784,1.282,0.299,7.366
1779177456308171225,1779177456299960662,0.263,2000,2.598,3.577,6.175,1.744,0.023,7.942
1779177456337492543,1779177456329933097,0.298,2000,3.055,2.819,5.873,1.168,0.214,7.255
1779177456358045047,1779177456349993559,0.645,2000,2.792,3.062,5.853,1.384,0.163,7.400
1779177456388238318,1779177456379959882,0.238,2000,2.792,2.933,5.725,2.287,0.024,8.036
1779177456407849779,1779177456400153307,0.307,2000,2.627,3.273,5.900,1.381,0.101,7.383
1779177456437785957,1779177456429979690,0.731,2000,2.261,3.302,5.563,1.311,0.195,7.069
1779177456457401387,1779177456450001752,0.248,2000,2.773,3.053,5.826,1.156,0.157,7.139
1779177456487570241,1779177456479988171,0.250,2000,3.159,2.684,5.843,1.295,0.187,7.325
1779177456505100797,1779177456500089530,0.213,2000,2.542,0.697,3.239,1.288,0.264,4.792
1779177456537424862,1779177456529978507,0.261,2000,3.144,2.596,5.740,1.420,0.020,7.180
1779177456557536878,1779177456550048121,0.247,2000,2.686,3.075,5.761,1.451,0.025,7.236
1779177456578528270,1779177456570000133,0.273,2000,3.805,2.190,5.996,1.468,0.785,8.248
1779177456612608370,1779177456599951415,0.289,2000,2.838,7.186,10.023,1.435,0.902,12.361
1779177456627971011,1779177456618922736,1.122,2000,2.019,4.072,6.090,1.621,0.208,7.920
1779177456657765074,1779177456649950103,0.252,2000,2.567,3.445,6.013,1.454,0.089,7.556
1779177456677627293,1779177456669936644,0.737,2000,2.593,2.726,5.319,1.608,0.022,6.949
1779177456708563170,1779177456699960056,0.785,2000,2.054,3.551,5.604,1.368,0.838,7.811
1779177456728251145,1779177456720071239,0.245,2000,2.533,3.732,6.265,1.544,0.120,7.929
1779177456757533326,1779177456750084154,0.218,2000,2.610,3.216,5.826,1.206,0.193,7.224
1779177456777918595,1779177456770087719,0.847,2000,2.839,2.239,5.078,1.874,0.026,6.978
1779177456807614992,1779177456800025401,0.235,2000,2.927,2.759,5.686,1.640,0.023,7.349
1779177456829447201,1779177456820105224,0.233,2000,2.426,4.216,6.641,1.534,0.925,9.101
1779177456855530823,1779177456849999385,0.250,2000,2.769,0.047,2.816,1.530,0.927,5.273
1779177456874848870,1779177456870192810,0.255,2000,2.426,0.047,2.473,1.708,0.213,4.394
1779177456907758931,1779177456900064730,0.267,2000,2.980,3.040,6.020,1.299,0.102,7.420
1779177456924280155,1779177456919936101,0.243,2000,2.539,0.045,2.583,1.431,0.080,4.095
1779177456958033881,1779177456949982617,0.381,2000,2.823,3.389,6.212,1.304,0.147,7.664
1779177456977464410,1779177456969976262,0.363,2000,3.272,2.437,5.709,1.260,0.149,7.119
1779177457007793300,1779177456999935736,0.228,2000,3.082,2.840,5.922,1.523,0.177,7.623
1779177457028849525,1779177457019936324,0.238,2000,2.696,3.826,6.522,1.270,0.875,8.667
1779177457057929013,1779177457049993144,0.270,2000,2.897,3.099,5.996,1.643,0.023,7.661
1779177457077855935,1779177457070069349,0.222,2000,2.703,3.457,6.160,1.305,0.093,7.558
1779177457107929971,1779177457099934517,0.244,2000,2.664,3.393,6.057,1.476,0.212,7.745
1779177457128202052,1779177457119898304,0.726,2000,2.062,4.155,6.217,1.174,0.180,7.571
1779177457155696037,1779177457149986836,0.238,2000,2.557,0.076,2.634,2.759,0.072,5.465
1779177457177656760,1779177457170114530,0.194,2000,3.066,2.928,5.994,1.247,0.100,7.342
1779177457208120051,1779177457200056947,0.261,2000,2.496,3.890,6.386,1.329,0.081,7.796
1779177457227665750,1779177457219928253,0.843,2000,2.224,3.166,5.390,1.422,0.076,6.888
1779177457258265492,1779177457249979632,0.302,2000,2.687,2.948,5.635,1.381,0.960,7.976
1779177457278465508,1779177457269927035,0.252,2000,3.120,2.914,6.033,1.455,0.791,8.280
1779177457308578552,1779177457299989262,0.285,2000,2.390,4.289,6.679,1.509,0.110,8.297
1779177457328068570,1779177457319991899,0.232,2000,2.440,3.999,6.439,1.251,0.148,7.838
1779177457357863432,1779177457349992429,0.233,2000,3.013,2.942,5.956,1.543,0.132,7.631
1779177457378082777,1779177457370041850,0.234,2000,3.206,3.256,6.461,1.165,0.174,7.800
1779177457408673399,1779177457399972650,0.214,2000,2.306,3.698,6.004,2.453,0.025,8.482
1779177457428149656,1779177457419932214,0.209,2000,2.811,2.928,5.739,1.459,0.803,8.001
1779177457458018568,1779177457449956456,0.229,2000,2.508,3.726,6.233,1.381,0.212,7.826
1779177457477867473,1779177457469934484,0.251,2000,2.353,3.535,5.888,1.558,0.229,7.675
1779177457508216042,1779177457499968967,0.213,2000,2.814,2.938,5.752,1.390,0.884,8.026
1779177457527594666,1779177457519944914,0.204,2000,2.642,3.163,5.804,1.268,0.366,7.438
1779177457557494234,1779177457549933156,0.644,2000,2.166,3.213,5.379,1.452,0.080,6.910
1779177457587716368,1779177457579972663,0.236,2000,2.656,3.328,5.983,1.464,0.055,7.502
1779177457607246899,1779177457599896642,0.470,2000,2.773,2.852,5.625,1.089,0.161,6.874
1779177457637522475,1779177457629981429,0.572,2000,2.630,3.200,5.830,0.936,0.196,6.962
1779177457657368820,1779177457649927776,0.702,2000,2.364,3.017,5.382,1.200,0.151,6.733
1779177457688218455,1779177457679905490,0.812,2000,2.128,3.283,5.411,1.357,0.727,7.495
1779177457707300081,1779177457699948607,0.222,2000,2.967,2.824,5.791,1.129,0.203,7.123
1779177457738951587,1779177457729950577,0.217,2000,2.620,4.062,6.682,1.188,0.909,8.778
1779177457757355536,1779177457749945085,0.230,2000,2.431,3.438,5.869,1.119,0.186,7.174
1779177457788188242,1779177457780076338,0.213,2000,3.086,3.012,6.097,1.309,0.486,7.892
1779177457807359278,1779177457799952795,0.249,2000,2.619,3.222,5.840,1.186,0.125,7.151
1779177457837816137,1779177457829905517,0.215,2000,2.810,3.479,6.289,1.271,0.130,7.689
1779177457857467726,1779177457849915833,0.228,2000,2.909,3.177,6.086,1.032,0.199,7.317
1779177457888263216,1779177457879969612,0.257,2000,2.723,3.563,6.286,1.713,0.032,8.031
1779177457907869941,1779177457899990264,0.247,2000,3.014,3.050,6.064,1.409,0.153,7.625
1779177457933885560,1779177457929985226,0.261,2000,2.713,0.042,2.755,0.715,0.163,3.633
1779177457957304263,1779177457949970134,0.248,2000,2.404,3.497,5.901,1.053,0.125,7.079
1779177457985488438,1779177457979915847,3.150,2000,0.042,0.825,0.867,1.417,0.132,2.416
1779177458007982771,1779177457997808138,0.333,2000,3.324,4.815,8.139,1.482,0.214,9.835
1779177458037595836,1779177458029953157,0.283,2000,2.681,3.276,5.957,1.302,0.094,7.353
1779177458057364707,1779177458049934448,0.280,2000,2.312,3.462,5.775,1.156,0.214,7.145
1779177458087650553,1779177458079988802,0.811,2000,2.288,2.980,5.268,1.529,0.048,6.846
1779177458108553847,1779177458099969485,0.234,2000,2.509,3.506,6.014,1.435,0.892,8.342
1779177458137611637,1779177458129921085,0.280,2000,2.525,3.468,5.993,1.367,0.045,7.405
1779177458157559647,1779177458149983465,0.321,2000,4.251,1.516,5.767,1.328,0.153,7.248
1779177458187633521,1779177458179968666,0.272,2000,2.491,3.271,5.762,1.541,0.084,7.386
1779177458207763711,1779177458199961701,0.248,2000,2.916,2.904,5.820,1.503,0.224,7.547
1779177458228142258,1779177458219966609,0.248,2000,2.399,3.869,6.269,1.549,0.104,7.921
1779177458258429673,1779177458250085732,0.224,2000,2.460,3.912,6.373,1.327,0.414,8.113
1779177458277565603,1779177458269991213,0.300,2000,2.367,3.481,5.848,1.142,0.277,7.268
1779177458307881946,1779177458299987998,0.709,2000,2.419,2.902,5.321,1.579,0.276,7.177
1779177458327718306,1779177458320001386,0.291,2000,3.080,2.592,5.672,1.697,0.052,7.420
1779177458357463502,1779177458350038523,0.223,2000,2.802,2.991,5.793,1.258,0.145,7.197
1779177458378364619,1779177458369967877,0.997,2000,2.248,3.603,5.851,1.435,0.108,7.394
1779177458408554720,1779177458399979990,0.238,2000,2.368,3.925,6.293,1.924,0.113,8.330
1779177458427425621,1779177458419938113,0.647,2000,2.951,2.425,5.377,1.318,0.138,6.834
1779177458457573705,1779177458450017939,0.615,2000,2.574,2.734,5.307,1.425,0.201,6.933
1779177458477842393,1779177458469997726,0.401,2000,2.625,3.013,5.638,1.083,0.714,7.436
1779177458507584997,1779177458499956526,0.337,2000,2.314,3.426,5.740,1.398,0.146,7.285
1779177458537632663,1779177458529969151,0.633,2000,2.761,2.717,5.479,1.527,0.020,7.026
1779177458554535365,1779177458550013451,0.206,2000,2.828,0.041,2.869,1.420,0.022,4.311
1779177458587446191,1779177458579921979,0.243,2000,2.810,3.150,5.960,1.293,0.023,7.276
1779177458608293355,1779177458599969575,0.294,2000,2.549,3.548,6.097,1.459,0.466,8.022
1779177458637566574,1779177458630011705,0.678,2000,2.689,2.735,5.424,1.073,0.372,6.870
1779177458658525964,1779177458649940066,0.210,2000,2.598,3.460,6.057,1.509,0.802,8.369
1779177458687829359,1779177458679924979,1.245,2000,2.708,2.409,5.117,1.471,0.065,6.652
1779177458708051967,1779177458699915390,0.250,2000,2.329,4.206,6.535,1.178,0.167,7.880
1779177458737391907,1779177458729917615,0.218,2000,2.547,3.433,5.980,1.219,0.050,7.250
1779177458759075151,1779177458749953883,0.225,2000,2.807,4.752,7.558,1.203,0.129,8.890
1779177458787589187,1779177458779928619,0.259,2000,2.570,3.169,5.739,1.632,0.025,7.397
1779177458807685008,1779177458799912246,0.292,2000,2.626,3.304,5.930,1.390,0.156,7.475
1779177458837901413,1779177458830058314,0.382,2000,2.317,3.341,5.658,1.773,0.025,7.456
1779177458858579710,1779177458849867890,0.227,2000,2.580,4.040,6.620,1.808,0.051,8.479
1779177458884744835,1779177458879942148,0.225,2000,2.301,0.046,2.347,2.203,0.023,4.572
1779177458936697574,1779177458929920960,0.351,2000,2.363,2.459,4.822,1.478,0.119,6.419
1779177458938518922,1779177458899951280,0.204,2000,2.348,3.526,5.875,1.574,-1.000,-1.000
1779177458957720581,1779177458949944076,0.213,2000,2.401,3.639,6.040,1.224,0.292,7.556
1779177458987748247,1779177458979927836,0.207,2000,2.462,3.367,5.829,1.586,0.192,7.607
1779177459008938009,1779177459000011625,0.270,2000,2.542,3.475,6.017,1.765,0.867,8.649
1779177459039583958,1779177459029880982,0.520,2000,2.180,4.413,6.593,2.147,0.436,9.176
1779177459058302535,1779177459049913698,0.844,2000,2.491,3.583,6.074,1.274,0.190,7.538
1779177459088213685,1779177459079941970,0.707,2000,3.328,2.567,5.895,1.565,0.098,7.558
1779177459108120446,1779177459099899516,0.229,2000,2.323,3.842,6.165,1.623,0.198,7.986
1779177459137740006,1779177459129872363,0.318,2000,2.404,3.451,5.854,1.521,0.167,7.543
1779177459158175833,1779177459149922358,0.212,2000,2.557,3.242,5.799,1.415,0.819,8.034
1779177459187388889,1779177459179902950,0.204,2000,2.560,3.470,6.030,1.106,0.140,7.276
1779177459207573831,1779177459200007858,0.252,2000,2.299,3.586,5.885,1.341,0.081,7.308
1779177459238351718,1779177459229913440,0.253,2000,3.280,2.597,5.877,1.300,1.000,8.177
1779177459258543349,1779177459250186544,0.219,2000,4.309,1.991,6.300,1.613,0.217,8.130
1779177459287530800,1779177459280053341,0.210,2000,2.479,3.251,5.731,1.307,0.222,7.260
1779177459307787072,1779177459299950213,0.572,2000,2.134,3.673,5.807,1.287,0.164,7.258
1779177459338581727,1779177459329947349,0.307,2000,2.693,3.081,5.774,1.583,0.962,8.319
1779177459360384493,1779177459349912031,0.278,2000,2.707,6.064,8.772,1.263,0.154,10.189
1779177459387720073,1779177459379958992,0.230,2000,2.426,3.352,5.778,1.697,0.051,7.525
1779177459437953799,1779177459429926825,0.249,2000,2.434,3.729,6.163,1.364,0.244,7.771
1779177459487905985,1779177459479923267,0.373,2000,2.477,3.271,5.748,1.449,0.404,7.602
1779177459537736344,1779177459529930398,0.213,2000,2.736,3.354,6.090,1.474,0.025,7.588
1779177461296067443,1779177461179911593,115.096,2000,0.465,0.014,0.479,0.568,0.009,1.056
1779177461296130517,1779177461209913463,85.266,2000,0.447,0.019,0.466,0.476,0.008,0.950
1779177461296177461,1779177461229921408,65.334,2000,0.443,0.015,0.458,0.455,0.008,0.921
1779177461296222262,1779177461259903117,35.425,2000,0.432,0.015,0.447,0.438,0.008,0.893
1779177461296267703,1779177461279910678,15.490,2000,0.422,0.015,0.437,0.421,0.008,0.866
1779177461329816234,1779177461299959616,0.427,2000,7.316,0.063,7.378,0.927,-1.000,-1.000
1779177461338665560,1779177461329914860,0.349,2000,2.843,3.735,6.577,1.728,0.090,8.395
1779177461388262695,1779177461379911234,0.296,2000,3.063,2.774,5.837,2.145,0.067,8.049
1779177461437785043,1779177461429907129,0.310,2000,2.910,3.035,5.945,1.530,0.086,7.561
1779177461472178551,1779177461459924230,0.604,2000,2.344,7.754,10.098,1.467,0.078,11.643
1779177461518155518,1779177461509919165,0.292,2000,3.200,2.654,5.853,2.008,0.077,7.938
1779177461568140500,1779177461559872498,0.638,2000,2.140,3.375,5.515,1.320,0.788,7.623
1779177461617766467,1779177461609899753,1.057,2000,1.932,3.479,5.411,1.257,0.136,6.804
1779177461664153587,1779177461659905535,0.318,2000,2.307,0.077,2.384,1.388,0.151,3.922
1779177461719014632,1779177461709896149,0.504,2000,2.233,4.113,6.346,1.393,0.868,8.606
1779177461768647256,1779177461759911852,0.398,2000,3.075,2.991,6.066,1.326,0.939,8.330
1779177461819657250,1779177461809918274,1.108,2000,2.199,3.758,5.958,1.382,1.284,8.623
1779177461868295005,1779177461859875864,0.292,2000,3.112,2.743,5.854,1.469,0.796,8.119
1779177461917791978,1779177461909905391,0.305,2000,3.215,3.018,6.233,1.250,0.092,7.575
1779177461988446326,1779177461959909477,0.241,2000,2.623,3.173,5.796,1.397,-1.000,-1.000
1779177462018013946,1779177462009917339,0.390,2000,2.498,3.502,5.999,1.502,0.197,7.698
1779177462038411466,1779177462029906883,0.309,2000,2.355,3.620,5.976,1.306,0.907,8.188
1779177462067665256,1779177462059967281,0.327,2000,2.670,3.188,5.858,1.420,0.087,7.364
1779177462088600546,1779177462079916696,0.350,2000,2.575,4.272,6.847,1.408,0.071,8.326
1779177462119037751,1779177462109897380,0.721,2000,1.986,4.269,6.255,1.451,0.704,8.411
1779177462137792263,1779177462129867435,1.039,2000,2.492,2.727,5.219,1.633,0.022,6.873
1779177462167574350,1779177462159894520,0.348,2000,2.454,3.362,5.815,1.406,0.103,7.325
1779177462187876701,1779177462179930337,0.282,2000,2.422,3.505,5.927,1.598,0.133,7.658
1779177462214756972,1779177462207692385,0.346,2000,2.890,2.264,5.155,1.328,0.229,6.712
1779177462238846468,1779177462229881076,0.342,2000,2.472,3.966,6.438,1.539,0.641,8.617
1779177462267326802,1779177462259916897,0.322,2000,3.253,2.680,5.932,1.106,0.045,7.083
1779177462287480925,1779177462279896137,0.716,2000,1.881,3.582,5.463,1.356,0.045,6.863
1779177462315804809,1779177462309050404,0.212,2000,3.334,1.646,4.979,1.508,0.049,6.536
1779177462337581684,1779177462329899933,0.389,2000,2.261,3.480,5.741,1.518,0.029,7.288
1779177462368308430,1779177462360118062,0.396,2000,2.180,3.450,5.630,1.400,0.759,7.788
1779177462388185492,1779177462379897201,0.216,2000,3.595,2.514,6.109,1.916,0.041,8.067
1779177462416347420,1779177462409892510,0.452,2000,1.987,0.048,2.035,2.365,1.595,5.995
1779177462438765172,1779177462429904966,0.193,2000,2.471,3.830,6.301,1.464,0.894,8.660
1779177462468521371,1779177462459904594,0.293,2000,2.364,3.640,6.004,2.291,0.024,8.318
1779177462488707879,1779177462479932187,0.228,2000,2.490,3.666,6.156,1.514,0.869,8.540
1779177462538546616,1779177462529933583,0.215,2000,2.310,4.501,6.811,1.280,0.299,8.390
1779177462543316566,1779177462509904614,0.274,2000,2.303,3.814,6.117,2.113,-1.000,-1.000
1779177462568228094,1779177462559902779,0.216,2000,2.518,4.031,6.548,1.531,0.024,8.104
1779177462587938272,1779177462579942756,0.246,2000,2.416,3.852,6.268,1.419,0.058,7.744
1779177462619233254,1779177462609903471,0.563,2000,2.519,3.707,6.227,1.528,1.004,8.758
1779177462637887476,1779177462629900759,0.320,2000,3.475,2.726,6.201,1.437,0.024,7.661
1779177462667931713,1779177462659887779,0.287,2000,3.571,2.707,6.278,1.276,0.197,7.751
1779177462687744901,1779177462679905388,0.484,2000,3.014,2.741,5.755,1.442,0.152,7.349
1779177462717723153,1779177462709899672,0.218,2000,3.855,2.404,6.259,1.294,0.048,7.600
1779177462741472579,1779177462729894240,0.200,2000,3.274,3.226,6.500,4.472,0.399,11.372
1779177462767576739,1779177462759890476,0.237,2000,3.816,2.100,5.916,1.421,0.105,7.442
1779177462787917137,1779177462779895156,0.380,2000,2.482,3.586,6.068,1.520,0.048,7.636
1779177462817827548,1779177462809890272,0.514,2000,2.582,3.080,5.662,1.735,0.022,7.419
1779177462837856357,1779177462829893224,0.482,2000,3.037,2.607,5.644,1.591,0.238,7.474
1779177462867265573,1779177462859889461,0.212,2000,3.350,2.355,5.705,1.379,0.074,7.158
1779177462884184337,1779177462879922109,0.733,2000,2.196,0.073,2.268,1.155,0.099,3.522
1779177462914628646,1779177462909918954,0.337,2000,2.362,0.044,2.406,1.773,0.187,4.365
1779177462938167731,1779177462929896977,0.485,2000,2.265,3.832,6.097,1.660,0.023,7.780
1779177462967732727,1779177462959896349,0.220,2000,2.685,3.533,6.217,1.370,0.024,7.611
1779177462987488346,1779177462979920422,0.488,2000,2.416,3.198,5.614,1.411,0.049,7.074
1779177463017779564,1779177463009883697,0.238,2000,2.878,3.336,6.214,1.297,0.140,7.651
1779177463037484813,1779177463029924377,0.707,2000,2.516,2.917,5.434,1.368,0.046,6.847
1779177463067738077,1779177463059894372,0.312,2000,3.277,2.612,5.889,1.615,0.023,7.527
1779177463087548673,1779177463079901611,0.280,2000,3.634,2.382,6.016,1.292,0.054,7.362
1779177463117580589,1779177463109902838,0.211,2000,2.460,3.513,5.972,1.448,0.041,7.462
1779177463137695926,1779177463129902494,0.326,2000,2.648,3.188,5.836,1.484,0.140,7.460
1779177463167621280,1779177463159907241,0.240,2000,3.016,3.067,6.083,1.322,0.064,7.469
1779177463188392982,1779177463179896304,0.279,2000,3.567,2.492,6.059,1.393,0.757,8.210
1779177463218484035,1779177463209900795,0.523,2000,2.304,3.572,5.876,1.971,0.206,8.053
1779177463238339112,1779177463229899523,0.419,2000,2.461,3.261,5.722,2.200,0.091,8.013
1779177463269508906,1779177463259927726,0.223,2000,2.355,3.884,6.239,2.470,0.641,9.350
1779177463288751586,1779177463279951382,0.215,2000,2.597,3.857,6.454,1.873,0.252,8.579
1779177463319014450,1779177463309876064,0.201,2000,2.392,4.098,6.490,2.234,0.206,8.931
1779177463339939436,1779177463329959081,0.207,2000,2.469,4.299,6.768,2.977,0.023,9.768
1779177463365451167,1779177463359938323,0.353,2000,2.297,0.076,2.373,2.656,0.124,5.153
1779177463383970025,1779177463379894234,0.300,2000,2.360,0.044,2.404,1.236,0.129,3.769
1779177463417820096,1779177463409938886,0.300,2000,2.787,2.964,5.752,1.778,0.046,7.576
1779177463437925545,1779177463429888748,0.507,2000,2.634,3.063,5.697,1.804,0.024,7.525
1779177463468740388,1779177463459875191,0.231,2000,2.600,3.461,6.061,1.696,0.869,8.626
1779177463488157472,1779177463479898207,0.271,2000,2.553,3.781,6.333,1.431,0.217,7.981
1779177463517630049,1779177463509876329,0.727,2000,2.303,3.243,5.546,1.356,0.118,7.020
1779177463537977807,1779177463529949874,0.780,2000,2.211,3.548,5.759,1.364,0.118,7.241
1779177463567560146,1779177463559919804,0.305,2000,2.300,3.634,5.934,1.345,0.051,7.330
1779177463588134725,1779177463579948740,0.344,2000,2.340,3.502,5.842,1.819,0.175,7.836
1779177463618156784,1779177463609897294,0.265,2000,2.467,3.811,6.278,1.691,0.022,7.990
1779177463638235577,1779177463629900214,0.298,2000,2.528,3.461,5.989,1.591,0.451,8.030
1779177463667722330,1779177463659910433,0.390,2000,3.326,2.632,5.959,1.281,0.176,7.415
1779177463688077416,1779177463679903176,0.296,2000,3.856,2.468,6.324,1.356,0.191,7.871
1779177463718259223,1779177463709908691,0.280,2000,2.359,4.255,6.614,1.402,0.049,8.065
1779177463737599057,1779177463729866682,0.292,2000,2.311,3.682,5.993,1.302,0.138,7.433
1779177463767739039,1779177463759899942,0.312,2000,3.301,2.612,5.912,1.479,0.128,7.520
1779177463787833352,1779177463779891533,0.232,2000,2.348,3.916,6.265,1.246,0.192,7.703
1779177463818387198,1779177463809894680,0.242,2000,2.742,4.057,6.799,1.257,0.187,8.243
1779177463838059103,1779177463829887615,0.236,2000,2.558,4.051,6.609,1.212,0.109,7.930
