monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_core_0_percent,cpu_core_1_percent,cpu_core_2_percent,cpu_core_3_percent,cpu_core_4_percent,cpu_core_5_percent
1440763230530,1779177464,298112574,50.000,50.000,50.000,100.000,0.000,0.000
1440783235529,1779177464,318117157,0.000,50.000,50.000,0.000,0.000,0.000
1440803231087,1779177464,338113131,66.667,50.000,50.000,0.000,0.000,100.000
1440823232054,1779177464,358113330,0.000,0.000,100.000,50.000,0.000,0.000
1440843231548,1779177464,378113560,0.000,0.000,50.000,0.000,50.000,0.000
1440863235875,1779177464,398118015,0.000,100.000,50.000,100.000,0.000,0.000
1440883230441,1779177464,418110726,100.000,0.000,100.000,50.000,50.000,0.000
1440903266225,1779177464,438148333,0.000,0.000,100.000,0.000,100.000,100.000
1440923230903,1779177464,458113331,50.000,50.000,50.000,0.000,50.000,0.000
1440943230045,1779177464,478112121,0.000,0.000,0.000,50.000,0.000,50.000
1440963230116,1779177464,498112416,50.000,0.000,100.000,0.000,100.000,100.000
1440983233194,1779177464,518115143,100.000,0.000,50.000,0.000,50.000,0.000
1441003231505,1779177464,538114861,50.000,100.000,50.000,0.000,0.000,0.000
1441023206263,1779177464,558088083,50.000,50.000,50.000,0.000,100.000,100.000
1441043230206,1779177464,578112442,50.000,0.000,50.000,0.000,100.000,0.000
1441063314662,1779177464,598196771,0.000,0.000,100.000,0.000,0.000,0.000
1441083294765,1779177464,618175273,50.000,0.000,50.000,50.000,0.000,0.000
1441103229490,1779177464,638111566,50.000,50.000,100.000,100.000,100.000,100.000
1441123233017,1779177464,658115253,0.000,0.000,100.000,0.000,50.000,100.000
1441143229215,1779177464,678111195,0.000,0.000,0.000,0.000,100.000,0.000
1441163229350,1779177464,698111298,50.000,50.000,0.000,50.000,50.000,50.000
1441183230732,1779177464,718113160,0.000,0.000,100.000,0.000,0.000,0.000
1441203231027,1779177464,738113039,50.000,0.000,100.000,100.000,0.000,0.000
1441223231065,1779177464,758113238,0.000,0.000,100.000,0.000,50.000,0.000
1441243228800,1779177464,778110396,100.000,0.000,50.000,50.000,0.000,50.000
1441263231047,1779177464,798112643,50.000,100.000,100.000,50.000,0.000,0.000
1441283232525,1779177464,818114313,0.000,0.000,100.000,50.000,0.000,0.000
1441625893707,1779177465,160932106,0.000,0.000,100.000,0.000,0.000,50.000
1441643231485,1779177465,178113689,0.000,0.000,50.000,100.000,50.000,0.000
1441663228419,1779177465,198137792,0.000,0.000,50.000,50.000,66.667,0.000
1441683235689,1779177465,218117669,0.000,0.000,100.000,0.000,50.000,0.000
1441703235503,1779177465,238117195,100.000,0.000,0.000,0.000,0.000,0.000
1441723233684,1779177465,258115601,100.000,100.000,66.667,50.000,50.000,50.000
1441743299356,1779177465,278182328,50.000,0.000,100.000,0.000,100.000,100.000
1441763230400,1779177465,298112412,100.000,0.000,50.000,50.000,100.000,100.000
1441783377097,1779177465,318259333,0.000,0.000,50.000,0.000,0.000,0.000
1441803235820,1779177465,338118088,0.000,50.000,100.000,50.000,0.000,0.000
1441823228977,1779177465,358110990,50.000,0.000,50.000,0.000,50.000,0.000
1441843231735,1779177465,378141684,0.000,0.000,0.000,50.000,0.000,0.000
1441863236157,1779177465,398118809,0.000,0.000,100.000,0.000,50.000,50.000
1441883231619,1779177465,418113279,0.000,50.000,100.000,50.000,100.000,50.000
1441903229641,1779177465,438111909,100.000,0.000,50.000,0.000,0.000,0.000
1441923231439,1779177465,458113675,50.000,66.667,50.000,100.000,50.000,0.000
1441943230612,1779177465,478112592,0.000,50.000,0.000,0.000,50.000,50.000
1441963271067,1779177465,498177944,66.667,0.000,100.000,0.000,0.000,0.000
1441983235936,1779177465,518118428,66.667,0.000,100.000,0.000,0.000,0.000
1442003231046,1779177465,538113314,0.000,0.000,100.000,0.000,50.000,0.000
1442023227852,1779177465,558110856,100.000,50.000,100.000,0.000,0.000,50.000
1442043231377,1779177465,578113486,0.000,0.000,100.000,0.000,0.000,50.000
1442063231575,1779177465,598113651,0.000,0.000,100.000,100.000,100.000,100.000
1442083234045,1779177465,618115769,0.000,0.000,50.000,0.000,0.000,50.000
1442103231619,1779177465,638114111,100.000,100.000,100.000,0.000,50.000,0.000
1442124048793,1779177465,658931573,0.000,0.000,100.000,0.000,0.000,0.000
1442143228591,1779177465,678111115,0.000,100.000,50.000,100.000,0.000,0.000
1442163230228,1779177465,698112176,0.000,0.000,66.667,0.000,0.000,0.000
1442183240058,1779177465,718122454,50.000,50.000,100.000,50.000,50.000,50.000
1442203231040,1779177465,738112700,0.000,0.000,100.000,0.000,50.000,0.000
1442223231398,1779177465,758113666,100.000,50.000,0.000,100.000,100.000,50.000
1442243235436,1779177465,778117480,0.000,0.000,100.000,0.000,0.000,0.000
1442263379860,1779177465,798261616,50.000,0.000,0.000,100.000,0.000,0.000
1442283229655,1779177465,818111859,0.000,50.000,100.000,0.000,100.000,0.000
1442303238205,1779177465,838119641,0.000,100.000,100.000,0.000,50.000,0.000
1442323231587,1779177465,858113631,50.000,0.000,50.000,0.000,0.000,0.000
1442343231849,1779177465,878114149,0.000,50.000,50.000,50.000,100.000,100.000
1442363234639,1779177465,898150059,50.000,0.000,50.000,0.000,0.000,50.000
1442383238293,1779177465,918121265,0.000,0.000,50.000,50.000,50.000,50.000
1442403230522,1779177465,938112598,66.667,0.000,0.000,0.000,0.000,0.000
1442423229280,1779177465,958111708,100.000,100.000,66.667,0.000,50.000,100.000
1442443230790,1779177465,978112898,0.000,0.000,100.000,0.000,0.000,0.000
1442463233996,1779177465,998116296,0.000,50.000,50.000,0.000,100.000,0.000
1442483230481,1779177466,18112781,50.000,0.000,50.000,0.000,100.000,50.000
1442503240342,1779177466,38122738,0.000,0.000,50.000,0.000,0.000,0.000
1442523235675,1779177466,58117815,0.000,100.000,50.000,50.000,66.667,50.000
1442543234880,1779177466,78116924,0.000,66.667,50.000,50.000,100.000,100.000
1442563335879,1779177466,98217955,0.000,0.000,100.000,50.000,0.000,0.000
1442583230794,1779177466,118112870,0.000,0.000,100.000,50.000,0.000,0.000
1442603231439,1779177466,138113291,100.000,0.000,50.000,0.000,0.000,100.000
1442623234516,1779177466,158116528,0.000,100.000,100.000,0.000,100.000,0.000
1442643236217,1779177466,178118389,100.000,50.000,100.000,100.000,50.000,0.000
1442663230686,1779177466,198112634,0.000,0.000,0.000,0.000,50.000,0.000
1442683235491,1779177466,218117440,0.000,50.000,0.000,100.000,0.000,100.000
1442703243401,1779177466,238125957,100.000,0.000,100.000,0.000,50.000,0.000
1442723230093,1779177466,258112522,0.000,0.000,0.000,0.000,0.000,50.000
1442743235155,1779177466,278117199,0.000,100.000,50.000,0.000,50.000,0.000
1442763233336,1779177466,298114772,50.000,100.000,50.000,0.000,100.000,50.000
1442783233469,1779177466,318115481,0.000,0.000,0.000,0.000,50.000,50.000
1442803228706,1779177466,338110814,0.000,50.000,50.000,0.000,0.000,50.000
1442823234247,1779177466,358116227,50.000,50.000,100.000,0.000,50.000,0.000
1442843237004,1779177466,378118888,0.000,0.000,50.000,50.000,50.000,66.667
1442863231121,1779177466,398113517,100.000,50.000,0.000,0.000,50.000,50.000
1442883234902,1779177466,418117234,0.000,50.000,50.000,0.000,0.000,0.000
1442903237371,1779177466,438119223,0.000,0.000,50.000,50.000,0.000,0.000
1442923233216,1779177466,458115964,100.000,0.000,0.000,100.000,100.000,0.000
1442943229477,1779177466,478111617,0.000,100.000,100.000,0.000,100.000,100.000
1442963232554,1779177466,498114726,50.000,0.000,50.000,0.000,66.667,0.000
1442983229679,1779177466,518111851,0.000,0.000,50.000,50.000,50.000,0.000
1443003235028,1779177466,538117360,50.000,100.000,50.000,0.000,0.000,50.000
1443023235641,1779177466,558117813,0.000,0.000,0.000,0.000,66.667,0.000
1443043234494,1779177466,578116730,100.000,0.000,100.000,0.000,0.000,0.000
1443063235715,1779177466,598117536,50.000,0.000,0.000,0.000,0.000,0.000
1443083234024,1779177466,618115973,0.000,0.000,100.000,0.000,0.000,0.000
1443103230541,1779177466,638112586,0.000,0.000,0.000,0.000,0.000,0.000
1443123227762,1779177466,658110063,0.000,50.000,0.000,0.000,50.000,100.000
1443143230712,1779177466,678112276,100.000,0.000,100.000,0.000,0.000,100.000
1443164037836,1779177466,698920168,0.000,0.000,0.000,0.000,50.000,0.000
1443183231650,1779177466,718113566,0.000,0.000,100.000,50.000,50.000,0.000
1443203231463,1779177466,738113667,100.000,0.000,100.000,0.000,0.000,50.000
1443223233644,1779177466,758115752,0.000,100.000,50.000,0.000,100.000,0.000
1443243235857,1779177466,778117837,0.000,50.000,0.000,0.000,0.000,0.000
1443263231414,1779177466,798113746,0.000,50.000,0.000,0.000,0.000,0.000
1443283231195,1779177466,818113559,50.000,0.000,100.000,0.000,0.000,0.000
1443303230848,1779177466,838113116,50.000,0.000,50.000,50.000,100.000,0.000
1443323240229,1779177466,858121601,0.000,0.000,50.000,50.000,50.000,0.000
1443343237130,1779177466,878119366,0.000,100.000,50.000,0.000,50.000,0.000
1443363236623,1779177466,898118987,50.000,0.000,100.000,0.000,0.000,0.000
1443383237204,1779177466,918119280,0.000,50.000,50.000,0.000,0.000,0.000
1443403231129,1779177466,938113813,0.000,50.000,100.000,0.000,0.000,50.000
1443423231358,1779177466,958113562,0.000,0.000,0.000,0.000,100.000,50.000
1443443237379,1779177466,978119360,50.000,100.000,0.000,100.000,100.000,50.000
1443463234248,1779177466,998116229,0.000,0.000,100.000,50.000,0.000,0.000
1443483252877,1779177467,18134665,0.000,50.000,100.000,50.000,0.000,0.000
1443503239697,1779177467,38121869,100.000,0.000,50.000,100.000,50.000,50.000
1443523236405,1779177467,58118194,100.000,100.000,50.000,0.000,50.000,50.000
1443543236026,1779177467,78118358,0.000,0.000,100.000,0.000,0.000,0.000
1443563234974,1779177467,98117050,0.000,0.000,100.000,0.000,50.000,50.000
1443583237826,1779177467,118119934,100.000,50.000,50.000,0.000,0.000,0.000
1443603228486,1779177467,138110787,100.000,100.000,0.000,0.000,0.000,100.000
1443623230923,1779177467,158113063,0.000,0.000,50.000,50.000,0.000,0.000
1443643234991,1779177467,178117163,0.000,0.000,0.000,0.000,0.000,0.000
1443663238932,1779177467,198121232,0.000,50.000,100.000,100.000,0.000,0.000
1443683232664,1779177467,218114676,100.000,0.000,50.000,0.000,0.000,0.000
1443703231772,1779177467,238114104,0.000,0.000,0.000,0.000,50.000,50.000
1443723228832,1779177467,258110876,0.000,0.000,100.000,0.000,100.000,50.000
1443743233029,1779177467,278115777,50.000,0.000,0.000,100.000,0.000,50.000
1443763229769,1779177467,298111621,50.000,100.000,0.000,0.000,50.000,50.000
1443783238893,1779177467,318120873,0.000,0.000,100.000,50.000,66.667,100.000
1443803230385,1779177467,338112397,0.000,0.000,100.000,50.000,0.000,50.000
1443823232214,1779177467,358114098,50.000,50.000,50.000,0.000,100.000,50.000
1443844099435,1779177467,378981543,50.000,0.000,100.000,0.000,0.000,0.000
1443863228094,1779177467,398109914,50.000,0.000,0.000,0.000,100.000,0.000
1443883230626,1779177467,418112767,100.000,50.000,0.000,0.000,0.000,0.000
1443903233255,1779177467,438114819,0.000,0.000,100.000,50.000,50.000,0.000
1443923235339,1779177467,458117255,0.000,0.000,66.667,0.000,0.000,0.000
1443943231823,1779177467,478113835,0.000,50.000,0.000,100.000,0.000,50.000
1443963235028,1779177467,498117264,50.000,0.000,0.000,0.000,50.000,0.000
1443983359322,1779177467,518241047,0.000,0.000,50.000,0.000,0.000,50.000
1444003230428,1779177467,538112600,0.000,50.000,0.000,0.000,0.000,50.000
1444023230464,1779177467,558112477,50.000,0.000,100.000,66.667,50.000,50.000
1444043231429,1779177467,578113313,50.000,0.000,50.000,0.000,50.000,50.000
1444063350827,1779177467,598233352,0.000,0.000,0.000,0.000,0.000,50.000
1444083242094,1779177467,618123946,0.000,0.000,0.000,50.000,50.000,50.000
1444103236658,1779177467,638118862,0.000,50.000,50.000,0.000,66.667,0.000
1444123230454,1779177467,658113106,0.000,0.000,50.000,0.000,50.000,0.000
1444143229818,1779177467,678112118,50.000,0.000,0.000,0.000,0.000,50.000
1444163239455,1779177467,698121083,0.000,100.000,50.000,50.000,50.000,50.000
1444183284484,1779177467,718166560,50.000,100.000,100.000,50.000,0.000,100.000
1444203229671,1779177467,738111843,0.000,0.000,100.000,0.000,100.000,0.000
1444223234347,1779177467,758117000,0.000,0.000,100.000,0.000,0.000,0.000
1444243235440,1779177467,778117644,100.000,50.000,0.000,0.000,50.000,50.000
1444263231188,1779177467,798113168,0.000,0.000,0.000,50.000,0.000,0.000
1444283230712,1779177467,818113108,50.000,50.000,50.000,0.000,50.000,100.000
1444303231100,1779177467,838112313,0.000,50.000,0.000,100.000,100.000,100.000
1444323228161,1779177467,858109725,50.000,100.000,0.000,0.000,100.000,50.000
1444343230085,1779177467,878112289,100.000,0.000,0.000,0.000,0.000,100.000
1444363226505,1779177467,898108389,100.000,50.000,50.000,0.000,0.000,100.000
1444383231534,1779177467,918113578,50.000,0.000,50.000,0.000,50.000,0.000
1444403231634,1779177467,938113230,0.000,50.000,50.000,50.000,0.000,100.000
1444423238966,1779177467,958121362,50.000,0.000,50.000,0.000,50.000,100.000
1444443231226,1779177467,978112663,0.000,100.000,0.000,0.000,50.000,0.000
1444463230495,1779177467,998112859,0.000,0.000,100.000,100.000,0.000,0.000
1444483229442,1779177468,18110815,0.000,50.000,100.000,0.000,0.000,66.667
1444503230790,1779177468,38114306,100.000,100.000,0.000,100.000,100.000,50.000
1444523238058,1779177468,58121030,0.000,100.000,50.000,0.000,0.000,0.000
1444543232429,1779177468,78114281,0.000,0.000,50.000,100.000,50.000,50.000
1444563278962,1779177468,98160142,0.000,50.000,0.000,0.000,50.000,0.000
1444583235444,1779177468,118117680,0.000,0.000,100.000,0.000,0.000,50.000
1444603228568,1779177468,138109972,0.000,0.000,66.667,50.000,100.000,50.000
1444623232155,1779177468,158114551,50.000,50.000,66.667,0.000,100.000,50.000
1444643228639,1779177468,178145115,0.000,0.000,66.667,50.000,50.000,0.000
1444663234082,1779177468,198116606,0.000,100.000,66.667,0.000,50.000,50.000
1444683227494,1779177468,218109186,0.000,0.000,50.000,0.000,100.000,0.000
1444703230377,1779177468,238112453,0.000,50.000,50.000,50.000,100.000,100.000
1444723234669,1779177468,258116425,100.000,0.000,0.000,100.000,100.000,100.000
1444743227984,1779177468,278110092,100.000,0.000,100.000,0.000,0.000,0.000
1444763228180,1779177468,298109808,0.000,0.000,100.000,0.000,100.000,100.000
1444783318393,1779177468,318200149,0.000,0.000,100.000,0.000,0.000,50.000
1444803233627,1779177468,338114935,0.000,0.000,50.000,0.000,100.000,0.000
1444823231294,1779177468,358113467,50.000,0.000,50.000,66.667,100.000,0.000
1444843229090,1779177468,378110846,50.000,100.000,100.000,50.000,0.000,0.000
1444863231749,1779177468,398114178,0.000,0.000,100.000,0.000,0.000,50.000
1444883232105,1779177468,418113509,0.000,0.000,0.000,0.000,0.000,50.000
1444903235181,1779177468,438117289,100.000,50.000,50.000,0.000,0.000,100.000
1444923230128,1779177468,458111788,100.000,50.000,50.000,50.000,100.000,100.000
1444943235540,1779177468,478117648,0.000,0.000,0.000,0.000,0.000,0.000
1444963228823,1779177468,498110739,0.000,50.000,50.000,0.000,100.000,50.000
1444983234907,1779177468,518117975,0.000,50.000,100.000,0.000,0.000,50.000
1445003227934,1779177468,538110074,0.000,50.000,50.000,50.000,0.000,50.000
1445023233410,1779177468,558117022,100.000,0.000,50.000,0.000,50.000,100.000
1445043234821,1779177468,578116033,0.000,50.000,50.000,0.000,0.000,0.000
1445063231305,1779177468,598112965,0.000,0.000,0.000,0.000,0.000,50.000
1445083231724,1779177468,618111752,100.000,0.000,0.000,0.000,0.000,0.000
1445103234224,1779177468,638116844,100.000,0.000,100.000,0.000,0.000,50.000
1445123234867,1779177468,658116175,50.000,50.000,50.000,0.000,50.000,50.000
1445143224023,1779177468,678105331,0.000,0.000,0.000,50.000,50.000,0.000
1445163234010,1779177468,698115574,0.000,0.000,50.000,0.000,0.000,50.000
1445183245950,1779177468,718127962,50.000,50.000,50.000,50.000,0.000,50.000
1445203230337,1779177468,738111933,100.000,100.000,50.000,50.000,0.000,0.000
1445223189540,1779177468,758072000,0.000,0.000,50.000,0.000,0.000,50.000
1445243232904,1779177468,778114597,0.000,100.000,50.000,100.000,0.000,50.000
1445263229356,1779177468,798174665,0.000,50.000,0.000,100.000,50.000,0.000
1445283266064,1779177468,818147628,0.000,0.000,50.000,0.000,50.000,100.000
1445303238739,1779177468,838120015,0.000,0.000,50.000,0.000,100.000,0.000
1445323260983,1779177468,858142003,100.000,0.000,50.000,0.000,0.000,50.000
1445343283227,1779177468,878164599,50.000,0.000,100.000,0.000,0.000,0.000
1445363388737,1779177468,898270365,50.000,0.000,100.000,0.000,0.000,0.000
1445383226305,1779177468,918108349,50.000,0.000,50.000,0.000,100.000,0.000
1445403226789,1779177468,938108257,0.000,0.000,100.000,0.000,0.000,0.000
1445423226824,1779177468,958108516,0.000,0.000,50.000,50.000,0.000,50.000
1445443259852,1779177468,978141480,100.000,50.000,100.000,0.000,66.667,50.000
1445463225231,1779177468,998107179,50.000,50.000,50.000,0.000,50.000,50.000
1445483400533,1779177469,18280305,0.000,0.000,0.000,0.000,0.000,0.000
1445503225205,1779177469,38107697,0.000,100.000,0.000,0.000,100.000,0.000
1445523227896,1779177469,58110164,50.000,0.000,100.000,0.000,50.000,0.000
1445543407902,1779177469,78289370,50.000,0.000,100.000,50.000,100.000,0.000
1445563231357,1779177469,98112761,0.000,50.000,100.000,0.000,0.000,50.000
1445583227744,1779177469,118109116,0.000,0.000,50.000,0.000,100.000,0.000
1445603282116,1779177469,138163616,0.000,0.000,100.000,50.000,100.000,0.000
1445623226501,1779177469,158108930,100.000,0.000,50.000,50.000,0.000,0.000
1445643228328,1779177469,178110116,100.000,0.000,100.000,0.000,0.000,50.000
1445663229483,1779177469,198111303,0.000,0.000,100.000,50.000,100.000,0.000
1445683228238,1779177469,218110186,100.000,0.000,100.000,100.000,50.000,50.000
1445703291442,1779177469,238173294,0.000,0.000,50.000,0.000,0.000,0.000
1445723262452,1779177469,258144208,100.000,50.000,50.000,0.000,0.000,50.000
1445743268055,1779177469,278148755,0.000,0.000,50.000,50.000,100.000,0.000
1445763231737,1779177469,298114357,100.000,0.000,50.000,50.000,0.000,50.000
1445783229020,1779177469,318110584,100.000,100.000,0.000,100.000,50.000,50.000
1445803236030,1779177469,338117883,100.000,0.000,100.000,50.000,50.000,100.000
1445823234017,1779177469,358115709,0.000,50.000,50.000,0.000,0.000,0.000
1445843226852,1779177469,378109088,50.000,100.000,50.000,0.000,50.000,0.000
1445863227495,1779177469,398109827,0.000,0.000,50.000,50.000,0.000,0.000
1445883250026,1779177469,418131398,100.000,100.000,0.000,50.000,0.000,0.000
1445903370735,1779177469,438252395,100.000,100.000,100.000,0.000,0.000,0.000
1445923385394,1779177469,458266830,0.000,50.000,100.000,0.000,0.000,0.000
1445943228050,1779177469,478109902,0.000,50.000,100.000,0.000,0.000,0.000
1445963271189,1779177469,498152497,66.667,0.000,0.000,0.000,50.000,50.000
1445983227639,1779177469,518109363,50.000,0.000,0.000,0.000,0.000,0.000
1446003230970,1779177469,538112950,50.000,100.000,50.000,0.000,0.000,50.000
1446023296318,1779177469,558177882,0.000,100.000,50.000,0.000,0.000,0.000
1446043243488,1779177469,578124988,50.000,50.000,100.000,0.000,0.000,0.000
1446063245315,1779177469,598127167,0.000,0.000,0.000,50.000,50.000,0.000
1446083231749,1779177469,618113217,50.000,0.000,100.000,0.000,0.000,0.000
1446103294825,1779177469,638176261,0.000,50.000,50.000,0.000,50.000,0.000
1446123227691,1779177469,658109415,0.000,100.000,50.000,50.000,0.000,50.000
1446143232941,1779177469,678114378,50.000,100.000,0.000,0.000,0.000,0.000
1446163257521,1779177469,698139085,50.000,100.000,50.000,50.000,0.000,100.000
1446183242003,1779177469,718123311,0.000,0.000,100.000,0.000,0.000,0.000
1446203227638,1779177469,738109106,0.000,0.000,100.000,100.000,0.000,100.000
1446223229016,1779177469,758111188,100.000,100.000,0.000,0.000,0.000,0.000
1446243233243,1779177469,778114487,0.000,100.000,0.000,0.000,50.000,0.000
1446263245598,1779177469,798127226,0.000,0.000,0.000,0.000,0.000,0.000
1446283229857,1779177469,818111837,0.000,0.000,100.000,100.000,50.000,66.667
1446303273700,1779177469,838154656,0.000,0.000,100.000,0.000,0.000,0.000
1446323256199,1779177469,858163619,0.000,0.000,50.000,0.000,0.000,50.000
1446343231881,1779177469,878113669,0.000,100.000,0.000,50.000,0.000,50.000
1446363285293,1779177469,898165769,0.000,50.000,100.000,0.000,100.000,50.000
